RKY,DOA,TOA,LOCAT,TYPE,ACTION,NUV,NOI,PED,BIKE,MC,MOPED,TRAIN,TRUCK,BUS,FID
B4-014911,2014/02/21 00:00:00+00,1510,"W ADAMS,AIRPORT RD to N PARK RD",NON-INJ,,2,0,NO,NO,NO,NO,NO,NO,NO,1325
B4-014285,2014/02/19 00:00:00+00,1405,N 27 at I 80,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1326
B4-016200,2014/02/25 00:00:00+00,2247,"NW 14,W O to W Q",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,1327
B4-017019,2014/02/28 00:00:00+00,1813,N 11 at Q,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,1328
B4-015677,2014/02/24 00:00:00+00,815,THOMPSON CREEK at KENTWELL LN,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1329
B4-019791,2014/03/10 00:00:00+00,1210,S 17 & S 18 at L & M,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1330
B4-018607,2014/03/06 00:00:00+00,1630,N 20 at CORNHUSKER,INJURY,TURNING,2,2,NO,NO,NO,NO,NO,YES,NO,1331
B4-014922,2014/02/21 00:00:00+00,1545,NW 7 at W NANCE,NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,1332
B4-018251,2014/03/05 00:00:00+00,1205,S 48 at L,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1333
B4-014319,2014/02/19 00:00:00+00,1532,S 9 at PLUM,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,1334
B4-016228,2014/02/26 00:00:00+00,223,"W O,CAPITOL BEACH to NW ROUNDHOUSE",NON-INJ,TURNING,1,0,NO,NO,NO,NO,NO,YES,NO,1335
B4-017020,2014/02/28 00:00:00+00,1815,N 16 at VINE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,1336
B4-015678,2014/02/24 00:00:00+00,810,"N 9,O to P",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,1337
B4-019866,2014/03/10 00:00:00+00,1504,"S 70,S WEDGEWOOD to TETON",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1338
B4-018620,2014/03/06 00:00:00+00,1714,"S 17,N to O",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1339
B4-014928,2014/02/21 00:00:00+00,1632,"O,14 to CENTENNIAL MALL",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,1340
B4-015683,2014/02/24 00:00:00+00,820,"BEL RIDGE,N GATE RD to VALE CR",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,1341
B4-018262,2014/03/05 00:00:00+00,1235,S 17 at K,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,NO,1342
B4-014938,2014/02/21 00:00:00+00,1705,E MANOR at FRANKLIN,INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,1343
B4-019869,2014/03/10 00:00:00+00,1521,"S 13,PEACH to PLUM",INJURY,RAN OFF ROAD,1,2,NO,NO,NO,NO,NO,YES,NO,1344
B4-016285,2014/02/26 00:00:00+00,905,"S 48,HIGH to PAWNEE",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,1345
B4-014324,2014/02/19 00:00:00+00,1552,N COTNER at ADAMS,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,1346
B4-017024,2014/02/28 00:00:00+00,1827,"S 13,N to O",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,1347
B4-018632,2014/03/06 00:00:00+00,1743,50 at O,INJURY,TURNING,3,1,NO,NO,NO,NO,NO,YES,NO,1348
B4-015691,2014/02/24 00:00:00+00,850,LANCASTER at E AVON,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,1349
B4-016294,2014/02/26 00:00:00+00,918,"W SUPERIOR,TECHNOLOGY to N 1",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1350
B4-019878,2014/03/10 00:00:00+00,1550,SW 6 at W E,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,1351
B4-017121,2014/03/01 00:00:00+00,152,"ANTELOPE CREEK,N EDEN to S 44",INJURY H&R,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,1352
B4-014945,2014/02/21 00:00:00+00,1728,S 18 at A,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1353
B4-018674,2014/03/06 00:00:00+00,1430,S 21 at A,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1354
B4-014330,2014/02/19 00:00:00+00,1554,VINE at NORTHBOROUGH,INJURY,RIGHT ANGLE,2,3,NO,NO,NO,NO,NO,YES,NO,1355
B4-018266,2014/03/05 00:00:00+00,1247,"S 27,MANSE to SHERIDAN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1356
B4-015692,2014/02/24 00:00:00+00,909,N 50 at MADISON,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,1357
B4-019880,2014/03/10 00:00:00+00,1555,"Q,N 10 to N 11",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1358
B4-016319,2014/02/26 00:00:00+00,805,"CALVERT,S 47 to S 48",NON-INJ H&R,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,1359
B4-014955,2014/02/21 00:00:00+00,9999,"S 57,GLADE to NEWTON",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1360
B4-018717,2014/03/06 00:00:00+00,2230,"S 27,C to CAPITOL PKWY",INJURY,UNKNOWN,1,1,NO,YES,NO,NO,NO,YES,NO,1361
B4-017125,2014/03/01 00:00:00+00,200,N 10 at MILITARY,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1362
B4-014332,2014/02/19 00:00:00+00,9999,417 S 27 at -,NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,1363
B4-015693,2014/02/24 00:00:00+00,903,WENDELL WAY at EZEKIEL PL,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1364
B4-018275,2014/03/05 00:00:00+00,1301,"OLD CHENEY,S 14 to S 16",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,1365
B4-019889,2014/03/10 00:00:00+00,1620,"N 9,O to P",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1366
B4-016332,2014/02/26 00:00:00+00,1230,"S 27,ARLINGTON to SUMNER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1367
B4-017160,2014/03/01 00:00:00+00,657,HWY 77 at I 80,INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,YES,NO,1368
B4-014336,2014/02/19 00:00:00+00,1040,4700 N 27 at WALMART,INJURY,,2,1,NO,NO,NO,NO,NO,YES,NO,1369
B4-018721,2014/03/06 00:00:00+00,2225,"S 27,C to CAPITOL PKWY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1370
B4-014962,2014/02/21 00:00:00+00,1821,", to",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1371
B4-015695,2014/02/24 00:00:00+00,915,"N 48,CORNHUSKER to PROGRESSIVE",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,YES,1372
B4-019895,2014/03/10 00:00:00+00,1623,"N 30,VINE to W",INJURY,REAR END,2,2,NO,NO,NO,NO,NO,YES,NO,1373
B4-018278,2014/03/05 00:00:00+00,1330,"N 70,EASTBOROUGH to P",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1374
B4-017173,2014/03/01 00:00:00+00,912,N 56 at VINE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1375
B4-016334,2014/02/26 00:00:00+00,1240,"Q,N 12 to N 13",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,1376
B4-014338,2014/02/19 00:00:00+00,1622,"O,25 to 26",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,1377
B4-018742,2014/03/07 00:00:00+00,25,"S 30,M to N",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1378
B4-014968,2014/02/21 00:00:00+00,1840,"N ANTELOPE VALL,VINE to N 17",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,1379
B4-019929,2014/03/10 00:00:00+00,1745,"CORNHUSKER,N 11 to N 14",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1380
B4-014348,2014/02/19 00:00:00+00,1650,S 56 at SUMNER,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1381
B4-018753,2014/03/07 00:00:00+00,120,101 N 14 at PARKING GARAGE,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1382
B4-017181,2014/03/01 00:00:00+00,952,N 56 at R,INJURY,RIGHT ANGLE,4,4,NO,NO,NO,NO,NO,YES,NO,1383
B4-015705,2014/02/18 00:00:00+00,9999,N 33 at N 33 CR,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,1384
B4-016338,2014/02/26 00:00:00+00,1308,"RANDOLPH,S 36 to S 37",NON-INJ,HEAD ON,2,0,NO,NO,NO,NO,NO,NO,NO,1385
B4-018284,2014/03/05 00:00:00+00,1354,S 16 at WASHINGTON,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1386
B4-019944,2014/03/10 00:00:00+00,9999,NW 48 at AIR PARK RD,NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1387
B4-014976,2014/02/21 00:00:00+00,1855,"O,52 to 53",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,1388
B4-018757,2014/03/07 00:00:00+00,9999,"CAPITOL PKWY,J to RANDOLPH",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1389
B4-017182,2014/03/01 00:00:00+00,9999,"S 19,A to B",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1390
B4-018299,2014/03/05 00:00:00+00,1455,"O,46 to 48",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,1391
B4-014357,2014/02/19 00:00:00+00,1716,"N 66,MARCIA to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1392
B4-016339,2014/02/26 00:00:00+00,1312,N 36 at ADAMS,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1393
B4-015707,2014/02/24 00:00:00+00,942,"JUDSON,N 52 to N 53",NON-INJ,PARKED,3,0,NO,NO,NO,NO,NO,NO,NO,1394
B4-014359,2014/02/19 00:00:00+00,1716,"O,66 to 68",INJURY H&R,REAR END,3,1,NO,NO,NO,NO,NO,NO,NO,1395
B4-018786,2014/03/07 00:00:00+00,350,"N 23,HOLDREGE to SHELDON",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1396
B4-019965,2014/03/10 00:00:00+00,1845,18 at O,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,1397
B4-017183,2014/03/01 00:00:00+00,9999,1830 FLETCHER at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1398
B4-015013,2014/02/21 00:00:00+00,2102,N 48 at MADISON,INJURY H&R,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,1399
B4-016345,2014/02/26 00:00:00+00,1331,44 at O,INJURY,RIGHT ANGLE,3,1,NO,NO,NO,NO,NO,NO,NO,1400
B4-018302,2014/03/05 00:00:00+00,1507,"CLEVELAND,N 56 to N 57",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1401
B4-015721,2014/02/24 00:00:00+00,1029,"S 56,A to SUMNER",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,1402
B4-018805,2014/03/07 00:00:00+00,750,S 47 at NORMAL,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1403
B4-014363,2014/02/19 00:00:00+00,1520,"N 31,BAIR to SUPERIOR",INJURY,,2,1,NO,NO,NO,NO,NO,YES,NO,1404
B4-020028,2014/03/10 00:00:00+00,2200,"S 40,LEESBURG to PINEWOOD",INJURY,REAR END,2,1,NO,NO,YES,NO,NO,NO,NO,1405
B4-017221,2014/03/01 00:00:00+00,1300,"O,56 to COTNER",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,1406
B4-015031,2014/02/21 00:00:00+00,2155,S 87 at NEBR HWY,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,NO,1407
B4-015723,2014/02/24 00:00:00+00,800,UNKNOWN at -,NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1408
B4-016375,2014/02/26 00:00:00+00,1447,"S 48,LOWELL to PRESCOTT",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1409
B4-018306,2014/03/05 00:00:00+00,1525,"S 14,OLD CHENEY to ITI DR",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1410
B4-020074,2014/03/10 00:00:00+00,2359,"A,S 9 to S 10",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1411
B4-014367,2014/02/18 00:00:00+00,9999,"B,S 24 to S 25",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1412
B4-018807,2014/03/07 00:00:00+00,810,S 33 at L,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1413
B4-015057,2014/02/22 00:00:00+00,9999,S 27 at PINE LAKE,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,1414
B4-017228,2014/03/01 00:00:00+00,9999,STONEBROOK PKWY at ASTER RD,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1415
B4-018318,2014/03/05 00:00:00+00,1512,"MAHONEY,VINE to HEUMANN",INJURY,SIDE SWIPE,2,1,NO,NO,NO,NO,NO,YES,NO,1416
B4-016380,2014/02/26 00:00:00+00,1522,N 16 at R,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,1417
B4-015733,2014/02/24 00:00:00+00,1110,"S 19 & S 20,G & J to ALLEY",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,YES,NO,1418
B4-020101,2014/03/11 00:00:00+00,204,"N 24,DUDLEY to HOLDREGE",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1419
B4-018331,2014/03/05 00:00:00+00,1642,S 19 at E,NON-INJ,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,1420
B4-018808,2014/03/07 00:00:00+00,810,"CAPITOL PKWY,A to D",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,1421
B4-015129,2014/02/22 00:00:00+00,645,"N 70,LOGAN to MORRILL",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,1422
B4-015746,2014/02/24 00:00:00+00,1218,"ADAMS,N 68 to N COTNER",INJURY H&R,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,NO,1423
B4-016382,2014/02/26 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1424
B4-014380,2014/02/19 00:00:00+00,1730,3940 N 26 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,1425
B4-017267,2014/03/01 00:00:00+00,1600,401 N COTNER at HOME DRIVEWAY,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1426
B4-020168,2014/03/11 00:00:00+00,1103,"LAMONT,PIER 2 to W INDUSTRIAL LAK",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,1427
B4-018334,2014/03/05 00:00:00+00,1530,"ORCHARD,N 48 to N 50",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,1428
B4-018825,2014/03/07 00:00:00+00,905,"N ANTELOPE VALL,DAWES to SAUNDERS",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,1429
B4-015175,2014/02/22 00:00:00+00,1136,N 48 at HOLDREGE,INJURY,TURNING,2,2,NO,NO,NO,NO,NO,YES,NO,1430
B4-016388,2014/02/26 00:00:00+00,1540,L at S COTNER,NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,1431
B4-015752,2014/02/24 00:00:00+00,750,"FLETCHER,N 28 to MERIDIAN DR",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,1432
B4-014421,2014/02/19 00:00:00+00,2045,"S 84,MANDARIN to PIONEERS",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1433
B4-018340,2014/03/05 00:00:00+00,1711,N 14 at ADAMS,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,YES,NO,1434
B4-017277,2014/03/01 00:00:00+00,1740,1701 SOUTH at PARKING LOT,NON-INJ,,2,0,NO,NO,NO,NO,NO,YES,NO,1435
B4-020189,2014/03/11 00:00:00+00,9999,"DORCHESTER CT,REDSTONE RD to DEAD END",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1436
B4-015760,2014/02/24 00:00:00+00,1308,CARLOS at E AVON,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1437
B4-018832,2014/03/07 00:00:00+00,934,"N 50,ADAMS to CLEVELAND",INJURY,DRIVEWAY,2,1,NO,NO,NO,NO,NO,NO,NO,1438
B4-015181,2014/02/22 00:00:00+00,1203,9 at O,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1439
B4-016391,2014/02/26 00:00:00+00,1552,"M,ALLES to S 48",NON-INJ,BACKING,2,0,NO,NO,NO,NO,NO,NO,NO,1440
B4-018343,2014/03/05 00:00:00+00,1718,"S 56,A to SUMNER",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,1441
B4-017292,2014/03/01 00:00:00+00,1831,DUXHALL DR at VILLAGE DR,NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,1442
B4-014425,2014/02/19 00:00:00+00,2055,S 27 at CAPITOL PKWY,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1443
B4-020209,2014/03/11 00:00:00+00,9999,"S 47,COOPER to STOCKWELL",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1444
B4-015768,2014/02/24 00:00:00+00,1354,"S 27,CINDY to OLD CHENEY",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1445
B4-015186,2014/02/22 00:00:00+00,9999,"N 27,CORNHUSKER to KNOX",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,YES,NO,1446
B4-018889,2014/03/07 00:00:00+00,1211,"N 20,CORNHUSKER to KNOX",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,1447
B4-016393,2014/02/26 00:00:00+00,1554,"N 1,O to P",NON-INJ,DRIVEWAY,1,0,NO,NO,NO,NO,NO,YES,NO,1448
B4-018345,2014/03/05 00:00:00+00,9999,"S 18,A to B",NON-INJ H&R,PARKED,1,0,NO,NO,NO,NO,NO,NO,NO,1449
B4-020230,2014/03/11 00:00:00+00,1443,"SOUTH,S 36 to S 37",INJURY H&R,SIDE SWIPE,2,1,NO,NO,NO,NO,NO,YES,NO,1450
B4-018914,2014/03/07 00:00:00+00,1320,S 56 at PIONEERS,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,1451
B4-017293,2014/03/01 00:00:00+00,1841,N 14 at GARBER,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,YES,NO,1452
B4-015212,2014/02/21 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,UNKNOWN,2,0,NO,NO,NO,NO,NO,NO,NO,1453
B4-015778,2014/02/24 00:00:00+00,1434,"SOUTH,BRADFIELD to S 27",INJURY,DRIVEWAY,2,1,NO,NO,NO,NO,NO,YES,NO,1454
B4-014430,2014/02/19 00:00:00+00,2122,S 13 at ARAPAHOE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,1455
B4-018355,2014/03/05 00:00:00+00,1817,"N 1,W DAWES to W SAUNDERS",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1456
B4-018921,2014/03/07 00:00:00+00,750,"2229 J,LINCOLN HS to PARKING LOT",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1457
B4-020254,2014/03/11 00:00:00+00,1559,"LAMONT,PIER 2 to W INDUSTRIAL LAK",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1458
B4-016398,2014/02/26 00:00:00+00,1556,"S 48,F to RANDOLPH",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,1459
B4-017294,2014/03/01 00:00:00+00,1845,7002 O ST at CVS PHARMACY,INJURY,,1,1,NO,NO,NO,NO,NO,YES,NO,1460
B4-015800,2014/02/24 00:00:00+00,1513,"I 180,I 80 to SUPERIOR",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,1461
B4-015222,2014/02/22 00:00:00+00,1449,"N 48,R to VINE",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,YES,NO,1462
B4-014432,2014/02/19 00:00:00+00,9999,8630 LEXINGTON at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1463
B4-020257,2014/03/11 00:00:00+00,1600,"FAIRFIELD,N 25 to N 27",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1464
B4-018927,2014/03/07 00:00:00+00,9999,7001 S 14 at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1465
B4-015808,2014/02/24 00:00:00+00,1510,"I 180,I 80 to SUPERIOR",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1466
B4-015236,2014/02/22 00:00:00+00,1553,N 48 at W,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,1467
B4-016416,2014/02/26 00:00:00+00,1700,S 14 at CENTERPARK,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1468
B4-017309,2014/03/01 00:00:00+00,9999,"VINE,N 45 to N 48",INJURY H&R,REAR END,2,2,NO,NO,NO,NO,NO,NO,NO,1469
B4-020266,2014/03/11 00:00:00+00,1615,"PORTIA,HARTLEY to KNOX",NON-INJ,OTHER,1,0,NO,NO,NO,NO,NO,NO,NO,1470
B4-014443,2014/02/19 00:00:00+00,2221,"SARATOGA,S 11 to S 13",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1471
B4-016418,2014/02/16 00:00:00+00,1635,"S 56,HIGH to MELROSE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1472
B4-017319,2014/03/01 00:00:00+00,9999,"W,N 27 to N 29",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1473
B4-015238,2014/02/22 00:00:00+00,1559,"SARATOGA,S 11 to S 13",INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,1474
B4-018929,2014/03/07 00:00:00+00,1355,"N 10,CHARLESTON to NEW HAMPSHIRE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1475
B4-015810,2014/02/24 00:00:00+00,9999,"DUDLEY,N 24 to N 25",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1476
B4-020285,2014/03/11 00:00:00+00,1726,"S 16,ROSELYN to SOUTH",NON-INJ H&R,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,1477
B4-017331,2014/03/01 00:00:00+00,2134,"OREGON,NW 1 to NW 2",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,1478
B4-016424,2014/02/26 00:00:00+00,1735,N 49 at VINE,INJURY,RIGHT ANGLE,2,3,NO,NO,NO,NO,NO,NO,NO,1479
B4-014503,2014/02/20 00:00:00+00,755,"SOUTH,BRADFIELD to S 27",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,1480
B4-018931,2014/03/07 00:00:00+00,9999,"1400 OLD FARM RD,SKYLINE APTS to PARKING LOT",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1481
B4-015240,2014/02/22 00:00:00+00,1605,"N 9,P to Q",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,1482
B4-015812,2014/02/24 00:00:00+00,1547,"S 27,CABLE to FRANKLIN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,1483
B4-016443,2014/02/25 00:00:00+00,1832,VALLEY at S COTNER,NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1484
B4-017336,2014/03/01 00:00:00+00,2227,S 13 at L,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,1485
B4-020291,2014/03/11 00:00:00+00,1745,S 13 at SOUTH,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,1486
B4-014511,2014/02/20 00:00:00+00,823,"O,16 to 17",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,1487
B4-018946,2014/03/07 00:00:00+00,1415,WINTHROP at SOUTH,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1488
B4-015246,2014/02/22 00:00:00+00,9999,"MORMON,NW 1 to NW 3",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,1489
B4-015821,2014/02/24 00:00:00+00,1625,"S 14,PINE LAKE to GARRET LN",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,1490
B4-020310,2014/03/11 00:00:00+00,9999,2525 PINE LAKE at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,1491
B4-018951,2014/03/07 00:00:00+00,1457,"S 11,M to N",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,1492
B4-015823,2014/02/24 00:00:00+00,1630,"S 16 & S 17,GARFIELD & SUMNE to ALLEY",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,1493
B4-014527,2014/02/20 00:00:00+00,923,"W A,SW 30 to SW 27",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,1494
B4-015285,2014/02/22 00:00:00+00,1837,"N 1,IRVING to SUPERIOR",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,1495
B4-017341,2014/03/01 00:00:00+00,2235,N 27 at HOLDREGE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,1496
