SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,GarageArea,LotFrontage,1stFlrSF,YearBuilt,MasVnrArea,BsmtFinSF1,OpenPorchSF,WoodDeckSF,MoSold,YearRemodAdd,2ndFlrSF,OverallCond,GarageYrBlt,ScreenPorch,BsmtFinSF2
85000.0,1014,7200,310.0,1022.0,1022,280.0,60.0,1022,1910,0.0,247.0,30,0,6,2006,0,4,1956.0,0,465.0
119200.0,1015,11664,746.0,1082.0,1082,240.0,60.0,1082,1948,206.0,336.0,130,0,11,1950,0,5,1948.0,0,0.0
227000.0,1016,8400,167.0,810.0,1665,528.0,70.0,810,2001,0.0,643.0,45,0,11,2001,855,6,2001.0,0,0.0
203000.0,1017,11883,814.0,1504.0,1504,478.0,73.0,1504,1996,196.0,690.0,66,115,6,1996,0,5,1996.0,0,0.0
187500.0,1018,5814,184.0,1220.0,1360,565.0,69.30579531442663,1360,1984,0.0,1036.0,0,63,8,1984,0,5,1984.0,0,0.0
160000.0,1019,10784,384.0,384.0,1472,402.0,69.30579531442663,802,1991,76.0,0.0,0,164,5,1992,670,5,1991.0,0,0.0
213490.0,1020,3013,1346.0,1362.0,1506,440.0,43.0,1506,2005,145.0,16.0,20,142,4,2005,0,5,2005.0,0,0.0
176000.0,1021,7024,108.0,1132.0,1132,451.0,60.0,1132,2005,0.0,1024.0,64,252,6,2005,0,5,2005.0,0,0.0
194000.0,1022,7406,515.0,1199.0,1220,632.0,64.0,1220,2006,84.0,684.0,54,105,7,2006,0,5,2006.0,0,0.0
87000.0,1023,9439,588.0,912.0,1248,160.0,52.0,912,1930,0.0,324.0,0,0,3,1950,336,5,1957.0,0,0.0
191000.0,1024,3182,1330.0,1346.0,1504,437.0,43.0,1504,2005,14.0,16.0,20,156,5,2006,0,5,2005.0,0,0.0
287000.0,1025,15498,0.0,1565.0,2898,665.0,69.30579531442663,2898,1976,0.0,1165.0,72,0,5,1976,0,6,1976.0,0,400.0
112500.0,1026,7700,276.0,882.0,882,461.0,70.0,882,1972,0.0,138.0,0,96,3,1972,0,5,1980.0,0,468.0
167500.0,1027,9300,571.0,1268.0,1264,461.0,73.0,1264,1960,324.0,697.0,0,0,4,1960,0,5,1960.0,143,0.0
293077.0,1028,9520,125.0,1638.0,1646,800.0,71.0,1646,2007,338.0,1513.0,44,192,4,2008,0,5,2008.0,0,0.0
105000.0,1029,9492,359.0,768.0,1376,240.0,79.0,968,1941,0.0,368.0,0,0,4,1950,408,5,1941.0,0,41.0
118000.0,1030,1680,355.0,672.0,1218,264.0,21.0,672,1972,281.0,317.0,28,0,5,1972,546,7,1972.0,0,0.0
160000.0,1031,7082,686.0,686.0,1928,0.0,69.30579531442663,948,1916,0.0,0.0,0,0,7,1995,980,8,0.0,0,0.0
197000.0,1032,15863,301.0,824.0,3082,672.0,102.0,1687,1920,0.0,523.0,63,136,8,1970,998,3,1970.0,0,0.0
310000.0,1033,14541,326.0,1338.0,2520,796.0,69.30579531442663,1352,1993,0.0,1012.0,55,209,11,1993,1168,7,1993.0,0,0.0
230000.0,1034,8125,668.0,1654.0,1654,900.0,69.30579531442663,1654,2002,295.0,986.0,136,0,2,2002,0,5,2002.0,0,0.0
119750.0,1035,6305,920.0,920.0,954,240.0,50.0,954,1938,0.0,0.0,0,0,6,1950,0,7,1938.0,0,0.0
84000.0,1036,11500,0.0,0.0,845,290.0,69.30579531442663,845,1957,0.0,0.0,0,186,1,1957,0,3,1957.0,0,0.0
315500.0,1037,12898,598.0,1620.0,1620,912.0,89.0,1620,2007,70.0,1022.0,0,228,9,2008,0,5,2008.0,0,0.0
287000.0,1038,9240,1055.0,1055.0,2263,905.0,69.30579531442663,1055,2001,396.0,0.0,45,0,9,2002,1208,5,2001.0,189,0.0
97000.0,1039,1533,546.0,546.0,1344,0.0,21.0,798,1970,0.0,0.0,0,0,5,2008,546,6,0.0,0,0.0
80000.0,1040,1477,121.0,630.0,630,286.0,21.0,630,1970,0.0,509.0,0,0,4,1970,0,4,1970.0,0,0.0
155000.0,1041,13125,284.0,1134.0,1803,484.0,88.0,1803,1957,67.0,168.0,0,0,1,2000,0,4,1957.0,0,682.0
173000.0,1042,9130,336.0,800.0,1632,484.0,69.30579531442663,800,1966,252.0,400.0,40,0,7,2000,832,8,1966.0,0,64.0
196000.0,1043,5381,406.0,1306.0,1306,624.0,34.0,1306,2005,135.0,900.0,63,170,8,2005,0,5,2005.0,0,0.0
262280.0,1044,11839,390.0,1475.0,2329,514.0,86.0,1532,1990,99.0,1085.0,121,192,5,1990,797,5,1990.0,0,0.0
278000.0,1045,9600,1420.0,2524.0,2524,542.0,80.0,2524,1981,0.0,1104.0,120,474,7,1981,0,5,1981.0,0,0.0
139600.0,1046,13680,0.0,0.0,1733,452.0,69.30579531442663,1733,1955,0.0,0.0,0,0,6,1955,0,5,1955.0,0,0.0
556581.0,1047,16056,1752.0,1992.0,2868,716.0,85.0,1992,2005,208.0,240.0,108,214,7,2006,876,5,2005.0,0,0.0
145000.0,1048,9245,304.0,990.0,990,672.0,57.0,990,1994,0.0,686.0,0,0,2,1995,0,5,1996.0,0,0.0
115000.0,1049,21750,0.0,0.0,1771,336.0,100.0,1771,1960,75.0,0.0,0,0,11,2006,0,4,1960.0,0,0.0
84900.0,1050,11100,0.0,0.0,930,308.0,60.0,930,1946,0.0,0.0,0,0,4,2006,0,7,1946.0,0,0.0
176485.0,1051,8993,1302.0,1302.0,1302,436.0,73.0,1302,2007,0.0,0.0,22,0,8,2007,0,5,2007.0,0,0.0
200141.0,1052,11175,1316.0,1316.0,1316,440.0,103.0,1316,2007,0.0,0.0,20,0,10,2007,0,5,2007.0,0,0.0
165000.0,1053,9500,374.0,816.0,1977,540.0,100.0,1127,1964,272.0,442.0,52,0,6,1978,850,6,1964.0,0,0.0
144500.0,1054,8562,833.0,1216.0,1526,364.0,68.0,1526,1957,145.0,383.0,78,116,5,2002,0,6,1957.0,0,0.0
255000.0,1055,11367,133.0,1065.0,1989,586.0,90.0,1091,2002,210.0,932.0,60,199,11,2002,898,5,2002.0,0,0.0
180000.0,1056,11361,549.0,1193.0,1523,478.0,104.0,1523,1976,160.0,644.0,0,0,5,1976,0,5,1976.0,189,0.0
185850.0,1057,7052,705.0,1364.0,1364,484.0,43.0,1364,2005,240.0,659.0,36,192,6,2005,0,5,2005.0,0,0.0
248000.0,1058,29959,378.0,973.0,1850,467.0,69.30579531442663,979,1994,0.0,595.0,98,168,1,1994,871,6,1994.0,0,0.0
335000.0,1059,11308,168.0,1104.0,2184,836.0,96.0,1130,2008,154.0,936.0,102,0,7,2008,1054,5,2008.0,0,0.0
220000.0,1060,11275,0.0,854.0,1991,432.0,69.30579531442663,1096,1932,480.0,297.0,0,0,3,1950,895,7,1977.0,0,557.0
213500.0,1061,4920,722.0,1338.0,1338,582.0,41.0,1338,2001,0.0,616.0,0,0,4,2001,0,5,2001.0,0,0.0
81000.0,1062,18000,894.0,894.0,894,1248.0,120.0,894,1935,0.0,0.0,20,0,8,1950,0,4,1994.0,0,0.0
90000.0,1063,13600,662.0,662.0,2337,560.0,85.0,1422,1900,0.0,0.0,57,0,9,1950,915,5,1945.0,0,0.0
110500.0,1064,6000,706.0,1103.0,1103,440.0,50.0,1103,1925,0.0,397.0,120,166,7,1980,0,6,1976.0,0,0.0
154000.0,1065,11000,184.0,1154.0,1154,480.0,69.30579531442663,1154,1966,200.0,740.0,58,0,11,1966,0,6,1966.0,0,230.0
328000.0,1066,14000,105.0,1306.0,2260,533.0,80.0,1306,1996,0.0,1201.0,44,296,4,1997,954,5,1996.0,0,0.0
178000.0,1067,7837,799.0,799.0,1571,380.0,59.0,799,1993,0.0,0.0,40,0,5,1994,772,7,1993.0,0,0.0
167900.0,1068,9760,0.0,780.0,1611,442.0,80.0,798,1964,360.0,674.0,128,328,6,1964,813,6,1964.0,189,106.0
151400.0,1069,3964,105.0,942.0,2521,576.0,42.0,1291,1973,0.0,837.0,20,728,6,1973,1230,4,1973.0,0,0.0
135000.0,1070,9600,625.0,845.0,893,576.0,60.0,893,1949,0.0,220.0,0,0,5,2003,0,7,1985.0,0,0.0
135000.0,1071,10152,462.0,1048.0,1048,286.0,72.0,1048,1956,120.0,586.0,20,0,6,1956,0,5,1956.0,192,0.0
154000.0,1072,11700,429.0,727.0,1556,441.0,78.0,829,1968,0.0,298.0,0,0,5,1968,727,6,1968.0,0,0.0
91500.0,1073,7585,810.0,810.0,1456,280.0,50.0,1002,1948,0.0,0.0,0,0,8,1950,454,3,1954.0,0,0.0
159500.0,1074,7950,155.0,690.0,1426,440.0,75.0,698,1977,140.0,535.0,0,252,7,1977,728,6,1977.0,0,0.0
194000.0,1075,8556,1240.0,1240.0,1240,826.0,74.0,1240,2006,0.0,0.0,93,140,5,2006,0,5,2006.0,0,0.0
219500.0,1076,13125,390.0,800.0,1740,240.0,75.0,960,1940,0.0,410.0,0,0,7,1984,780,6,1940.0,0,0.0
170000.0,1077,10800,170.0,796.0,1466,566.0,60.0,1096,1936,0.0,626.0,21,436,4,1989,370,8,1950.0,0,0.0
138800.0,1078,15870,230.0,1096.0,1096,299.0,69.30579531442663,1096,1969,0.0,75.0,32,240,3,1969,0,5,1969.0,0,791.0
155900.0,1079,4435,186.0,848.0,848,420.0,37.0,848,2004,169.0,662.0,0,140,5,2004,0,5,2004.0,0,0.0
126000.0,1080,8775,495.0,990.0,990,299.0,65.0,990,1994,0.0,495.0,64,0,4,1994,0,5,1996.0,0,0.0
145000.0,1081,11040,602.0,1258.0,1258,528.0,80.0,1258,1971,144.0,656.0,0,55,10,2004,0,7,1971.0,0,0.0
133000.0,1082,7500,216.0,1040.0,1040,308.0,75.0,1040,1963,0.0,824.0,0,0,6,1963,0,5,1963.0,0,0.0
192000.0,1083,8749,1459.0,1459.0,1459,527.0,70.0,1459,2002,100.0,0.0,39,192,9,2002,0,5,2002.0,0,0.0
160000.0,1084,8800,698.0,1251.0,1251,461.0,80.0,1251,1964,425.0,553.0,116,0,3,1964,0,6,1964.0,0,0.0
187500.0,1085,13031,99.0,691.0,1498,409.0,69.30579531442663,691,1995,0.0,592.0,44,315,7,1996,807,5,1995.0,0,0.0
147000.0,1086,9069,189.0,936.0,996,564.0,73.0,996,1992,0.0,747.0,0,120,4,1992,0,6,1992.0,0,0.0
83500.0,1087,1974,212.0,546.0,1092,286.0,69.30579531442663,546,1973,0.0,334.0,96,120,5,1973,546,5,1973.0,0,0.0
252000.0,1088,10574,1082.0,1082.0,1953,1043.0,85.0,1082,2005,0.0,0.0,50,160,5,2006,871,5,2005.0,0,0.0
137500.0,1089,2522,970.0,970.0,1709,380.0,24.0,970,2004,50.0,0.0,40,0,4,2004,739,5,2004.0,0,0.0
197000.0,1090,3316,208.0,1247.0,1247,550.0,37.0,1247,2005,0.0,1039.0,84,0,4,2005,0,5,2005.0,0,0.0
92900.0,1091,8544,0.0,0.0,1040,400.0,60.0,1040,1950,0.0,0.0,0,0,6,1950,0,4,1987.0,0,0.0
160000.0,1092,2160,90.0,600.0,1252,462.0,24.0,624,1999,212.0,510.0,48,0,3,2000,628,5,1999.0,0,0.0
136500.0,1093,8400,758.0,1181.0,1694,576.0,60.0,1390,1925,0.0,423.0,0,342,6,1950,304,5,1925.0,0,0.0
146000.0,1094,9230,203.0,864.0,1200,884.0,71.0,1200,1965,166.0,661.0,64,0,10,1998,0,8,1977.0,0,0.0
129000.0,1095,5868,448.0,936.0,936,308.0,74.0,936,1956,0.0,248.0,0,0,5,2000,0,7,1956.0,160,240.0
176432.0,1096,9317,1290.0,1314.0,1314,440.0,78.0,1314,2006,0.0,24.0,22,0,3,2006,0,5,2006.0,0,0.0
127000.0,1097,6882,684.0,684.0,1355,0.0,60.0,773,1914,0.0,0.0,0,136,3,2006,582,7,0.0,0,0.0
170000.0,1098,3696,1074.0,1074.0,1088,461.0,69.30579531442663,1088,1986,0.0,0.0,74,0,10,1986,0,5,1987.0,0,0.0
128000.0,1099,6000,0.0,672.0,1324,240.0,50.0,757,1936,0.0,672.0,0,0,7,1950,567,6,1936.0,0,0.0
157000.0,1100,11880,567.0,1271.0,1601,478.0,82.0,1601,1978,206.0,704.0,0,0,4,1978,0,5,1978.0,0,0.0
60000.0,1101,8400,0.0,290.0,438,246.0,60.0,438,1920,0.0,290.0,0,0,1,1950,0,5,1930.0,0,0.0
119500.0,1102,9758,251.0,950.0,950,280.0,61.0,950,1971,0.0,412.0,0,0,7,1971,0,5,1981.0,0,287.0
135000.0,1103,7000,422.0,1010.0,1134,254.0,70.0,1134,1960,45.0,588.0,16,0,4,2002,0,7,1960.0,0,0.0
159500.0,1104,8910,0.0,655.0,1194,539.0,79.0,1194,1959,0.0,655.0,0,0,7,1959,0,6,1954.0,0,0.0
106000.0,1105,2016,630.0,630.0,1302,440.0,24.0,630,1970,304.0,0.0,0,0,4,1970,672,5,1970.0,0,0.0
325000.0,1106,12256,431.0,1463.0,2622,712.0,98.0,1500,1994,362.0,1032.0,32,186,4,1995,1122,5,1994.0,0,0.0
179900.0,1107,10357,172.0,910.0,1442,719.0,114.0,1442,1990,0.0,738.0,244,0,5,1991,0,5,1990.0,0,0.0
274725.0,1108,23257,868.0,868.0,2021,422.0,168.0,887,2006,0.0,0.0,100,0,9,2006,1134,5,2006.0,0,0.0
181000.0,1109,8063,924.0,924.0,1690,463.0,69.30579531442663,948,2000,0.0,0.0,48,100,11,2000,742,5,2000.0,0,0.0
280000.0,1110,11362,797.0,1836.0,1836,862.0,107.0,1836,2004,42.0,1039.0,185,125,3,2005,0,5,2004.0,0,0.0
188000.0,1111,8000,554.0,773.0,1658,431.0,69.30579531442663,773,1995,0.0,219.0,84,224,6,1996,885,5,1995.0,0,0.0
205000.0,1112,10480,400.0,803.0,1964,483.0,80.0,1098,1976,660.0,403.0,69,0,9,1976,866,6,1976.0,0,0.0
129900.0,1113,7100,108.0,816.0,816,308.0,73.0,816,1957,0.0,708.0,0,0,7,1957,0,7,1957.0,0,0.0
134500.0,1114,8923,365.0,1008.0,1008,240.0,66.0,1008,1953,0.0,643.0,18,0,5,2006,0,7,1953.0,0,0.0
117000.0,1115,5400,418.0,833.0,833,326.0,90.0,833,1954,0.0,415.0,0,0,8,2000,0,7,1955.0,0,0.0
318000.0,1116,12085,730.0,1734.0,1734,928.0,93.0,1734,2007,328.0,1004.0,0,0,11,2007,0,5,2007.0,0,0.0
184100.0,1117,7750,55.0,408.0,1419,527.0,69.30579531442663,779,2002,0.0,353.0,0,120,3,2002,640,5,2002.0,0,0.0
130000.0,1118,9764,192.0,894.0,894,450.0,57.0,894,1967,0.0,702.0,0,0,5,2003,0,7,1967.0,0,0.0
140000.0,1119,13825,533.0,533.0,1601,300.0,85.0,1021,1958,0.0,0.0,34,280,12,1987,580,6,1958.0,0,0.0
133700.0,1120,7560,671.0,1040.0,1040,286.0,70.0,1040,1959,0.0,369.0,0,140,7,1959,0,5,1959.0,0,0.0
118400.0,1121,8263,1012.0,1012.0,1012,308.0,59.0,1012,1920,0.0,0.0,22,0,5,1950,0,5,1920.0,0,0.0
212900.0,1122,10084,1528.0,1552.0,1552,782.0,84.0,1552,2005,196.0,24.0,20,144,7,2006,0,5,2005.0,0,0.0
112000.0,1123,8926,672.0,672.0,960,288.0,69.30579531442663,960,1956,0.0,0.0,0,64,10,1956,0,3,1956.0,160,0.0
118000.0,1124,9405,698.0,698.0,698,0.0,50.0,698,1947,0.0,0.0,200,0,6,2008,0,9,0.0,0,0.0
163900.0,1125,9125,384.0,384.0,1482,392.0,69.30579531442663,812,1992,170.0,0.0,25,100,7,1992,670,5,1992.0,0,0.0
115000.0,1126,10434,1005.0,1005.0,1005,672.0,60.0,1005,1955,0.0,0.0,0,0,11,1955,0,5,1977.0,0,0.0
174000.0,1127,3684,1373.0,1373.0,1555,660.0,53.0,1555,2007,130.0,0.0,20,143,6,2007,0,5,2007.0,0,0.0
259000.0,1128,14572,230.0,1530.0,1530,630.0,182.0,1530,2004,0.0,1300.0,36,144,11,2004,0,5,2004.0,0,0.0
215000.0,1129,11796,847.0,847.0,1959,434.0,59.0,847,2004,0.0,0.0,48,100,7,2005,1112,5,2004.0,0,0.0
140000.0,1130,7200,0.0,936.0,936,672.0,60.0,936,1980,180.0,936.0,0,49,8,1980,0,5,1980.0,0,0.0
135000.0,1131,7804,500.0,1122.0,1981,576.0,65.0,1328,1928,0.0,622.0,44,431,12,1950,653,3,1981.0,0,0.0
93500.0,1132,10712,762.0,974.0,974,0.0,63.0,974,1991,0.0,212.0,28,0,9,1992,0,5,0.0,0,0.0
117500.0,1133,9900,1008.0,1008.0,2210,205.0,90.0,1178,1880,0.0,0.0,48,0,5,1950,1032,4,1930.0,0,0.0
239500.0,1134,9828,544.0,1128.0,2020,466.0,80.0,1142,1995,0.0,584.0,155,0,6,1995,878,5,1995.0,0,0.0
169000.0,1135,8773,916.0,916.0,1600,460.0,57.0,916,1997,0.0,0.0,38,100,8,1997,684,5,1997.0,0,0.0
102000.0,1136,6180,960.0,960.0,986,180.0,60.0,986,1926,0.0,0.0,128,0,5,1950,0,5,1926.0,0,0.0
119000.0,1137,9600,752.0,1032.0,1252,288.0,80.0,1032,1950,0.0,280.0,0,0,4,1950,220,5,1950.0,0,0.0
94000.0,1138,6342,780.0,780.0,1020,0.0,54.0,780,1875,0.0,0.0,0,0,5,1996,240,8,0.0,0,0.0
196000.0,1139,9819,0.0,1567.0,1567,714.0,69.30579531442663,1567,1977,0.0,1567.0,32,264,5,1977,0,5,1977.0,0,0.0
144000.0,1140,8731,270.0,915.0,1167,495.0,98.0,1167,1920,0.0,645.0,0,0,5,1950,0,5,1972.0,126,0.0
139000.0,1141,7350,100.0,952.0,952,840.0,60.0,952,1951,0.0,852.0,0,0,6,1951,0,7,1988.0,0,0.0
197500.0,1142,10304,399.0,780.0,1868,484.0,69.30579531442663,1088,1976,44.0,381.0,96,448,10,1976,780,7,1976.0,0,0.0
424870.0,1143,9965,316.0,1466.0,2828,1052.0,77.0,1466,2006,340.0,1150.0,144,125,4,2007,1362,5,2006.0,0,0.0
80000.0,1144,9000,718.0,1006.0,1006,0.0,69.30579531442663,1006,1959,0.0,288.0,24,0,7,1959,0,3,0.0,0,0.0
80000.0,1145,12180,324.0,672.0,924,280.0,60.0,672,1941,0.0,348.0,0,0,7,1950,252,4,1941.0,0,0.0
149000.0,1146,6240,1042.0,1042.0,1576,225.0,52.0,1042,1928,0.0,0.0,0,0,8,1950,534,6,1928.0,0,0.0
180000.0,1147,11200,40.0,1298.0,1298,403.0,69.30579531442663,1298,1985,85.0,1258.0,26,165,5,1985,0,5,1985.0,0,0.0
174500.0,1148,12000,429.0,704.0,1564,234.0,75.0,860,1941,0.0,275.0,0,0,7,1950,704,7,1941.0,0,0.0
116900.0,1149,5700,572.0,572.0,1111,288.0,69.30579531442663,572,1926,0.0,0.0,0,0,8,1950,539,7,1982.0,0,0.0
143000.0,1150,9000,26.0,650.0,1482,324.0,50.0,832,1920,0.0,624.0,0,0,7,1988,650,9,1930.0,0,0.0
124000.0,1151,8280,932.0,932.0,932,306.0,57.0,932,1950,0.0,0.0,0,0,11,1950,0,5,1950.0,0,0.0
149900.0,1152,17755,1290.0,1466.0,1466,528.0,134.0,1466,1959,132.0,176.0,140,0,11,1959,0,4,1959.0,100,0.0
230000.0,1153,14115,230.0,1073.0,1811,470.0,90.0,1811,1956,0.0,296.0,0,0,7,2004,0,7,1956.0,0,547.0
120500.0,1154,5890,278.0,816.0,816,432.0,69.30579531442663,816,1930,0.0,538.0,0,0,6,2007,0,8,2002.0,0,0.0
201800.0,1155,13700,410.0,864.0,1820,492.0,69.30579531442663,902,1965,288.0,454.0,84,60,5,1988,918,6,1965.0,273,0.0
218000.0,1156,10768,280.0,1437.0,1437,528.0,90.0,1437,1976,0.0,1157.0,21,0,7,2004,0,8,1976.0,180,0.0
179900.0,1157,9350,586.0,1219.0,1265,502.0,85.0,1265,1965,0.0,633.0,92,0,10,1999,0,8,1965.0,0,0.0
230000.0,1158,5001,410.0,1314.0,1314,626.0,34.0,1314,2007,166.0,904.0,62,172,7,2008,0,5,2008.0,0,0.0
235128.0,1159,11932,1580.0,1580.0,1580,830.0,92.0,1580,2007,186.0,0.0,24,0,6,2008,0,5,2008.0,0,0.0
185000.0,1160,9120,459.0,901.0,1876,540.0,76.0,943,1974,270.0,442.0,69,0,7,1974,933,6,1974.0,0,0.0
146000.0,1161,2280,544.0,855.0,1456,440.0,24.0,855,1978,0.0,311.0,0,26,7,1978,601,5,1978.0,0,0.0
224000.0,1162,14778,568.0,1296.0,1640,924.0,69.30579531442663,1640,1954,72.0,728.0,0,108,11,2006,0,7,1993.0,0,0.0
129000.0,1163,8724,402.0,894.0,894,450.0,109.0,894,1968,0.0,492.0,0,0,5,1968,0,5,1968.0,0,0.0
108959.0,1164,12900,0.0,1198.0,1258,400.0,60.0,1258,1969,0.0,1198.0,0,120,1,1969,0,4,1969.0,0,0.0
194000.0,1165,16157,289.0,1360.0,1432,588.0,69.30579531442663,1432,1978,0.0,680.0,180,168,6,1978,0,7,1978.0,0,391.0
233170.0,1166,9541,1502.0,1502.0,1502,644.0,79.0,1502,2009,268.0,0.0,114,0,9,2009,0,5,2009.0,0,0.0
245350.0,1167,10475,1694.0,1694.0,1694,776.0,64.0,1694,2008,72.0,0.0,33,160,2,2008,0,5,2008.0,0,0.0
173000.0,1168,10852,173.0,959.0,1671,472.0,58.0,959,2000,0.0,786.0,38,0,2,2000,712,5,2000.0,0,0.0
235000.0,1169,13728,501.0,1127.0,2108,540.0,120.0,1236,1935,0.0,626.0,0,0,7,1986,872,7,1935.0,90,0.0
625000.0,1170,35760,543.0,1930.0,3627,807.0,118.0,1831,1995,1378.0,1387.0,76,361,7,1996,1796,5,1995.0,0,0.0
171000.0,1171,9880,574.0,1096.0,1118,358.0,76.0,1118,1977,0.0,522.0,0,203,7,1977,0,6,1977.0,0,0.0
163000.0,1172,9120,599.0,1261.0,1261,433.0,76.0,1261,1958,0.0,662.0,0,0,11,1958,0,6,1958.0,288,0.0
171900.0,1173,4017,625.0,625.0,1250,625.0,35.0,625,2006,0.0,0.0,54,0,3,2007,625,5,2006.0,0,0.0
200500.0,1174,18030,977.0,1598.0,3086,0.0,138.0,1636,1946,0.0,152.0,0,122,3,1994,971,6,0.0,0,469.0
239000.0,1175,16560,449.0,952.0,2345,360.0,80.0,1170,1932,0.0,503.0,0,0,7,1950,1175,8,1932.0,0,0.0
285000.0,1176,10678,983.0,1683.0,2872,541.0,85.0,2129,1992,337.0,700.0,33,0,4,2000,743,5,1992.0,0,0.0
119500.0,1177,6951,218.0,876.0,923,264.0,37.0,923,1984,0.0,658.0,0,362,10,1985,0,5,1984.0,0,0.0
115000.0,1178,3950,350.0,818.0,1224,210.0,69.30579531442663,818,1926,0.0,468.0,0,0,12,2004,406,8,1926.0,0,0.0
154900.0,1179,7681,731.0,731.0,1343,186.0,54.0,820,1921,0.0,0.0,0,192,7,1950,523,6,1921.0,0,0.0
93000.0,1180,8335,0.0,0.0,1124,0.0,77.0,1124,1954,0.0,0.0,36,0,4,1954,0,5,0.0,0,0.0
250000.0,1181,11170,0.0,1216.0,2514,693.0,69.30579531442663,1298,1990,0.0,1216.0,0,0,4,1991,1216,5,1990.0,0,0.0
392500.0,1182,5587,120.0,1600.0,1652,482.0,64.0,1652,2008,186.0,1480.0,53,162,11,2008,0,5,2008.0,0,0.0
745000.0,1183,15623,300.0,2396.0,4476,813.0,160.0,2411,1996,0.0,2096.0,78,171,7,1996,2065,5,1996.0,0,0.0
120000.0,1184,10800,299.0,1120.0,1130,720.0,60.0,1130,1920,0.0,821.0,0,229,6,1950,0,6,1970.0,0,0.0
186700.0,1185,35133,413.0,1572.0,1572,995.0,50.0,1572,1963,226.0,1159.0,263,0,5,1963,0,4,1963.0,263,0.0
104900.0,1186,9738,392.0,784.0,1221,392.0,60.0,949,1924,0.0,392.0,0,0,3,1950,272,7,1965.0,0,0.0
95000.0,1187,10615,538.0,978.0,1699,420.0,107.0,1014,1900,0.0,440.0,74,0,8,1970,685,5,1920.0,0,0.0
262000.0,1188,12461,168.0,1624.0,1624,757.0,89.0,1624,1994,0.0,1456.0,114,0,7,1995,0,5,1994.0,0,0.0
195000.0,1189,8935,831.0,831.0,1660,493.0,68.0,831,2002,95.0,0.0,68,144,7,2002,829,5,2002.0,0,0.0
189000.0,1190,7500,994.0,994.0,1804,442.0,60.0,1028,1999,0.0,0.0,60,140,6,1999,776,5,1999.0,0,0.0
168000.0,1191,32463,90.0,1249.0,1622,1356.0,69.30579531442663,1622,1961,149.0,1159.0,0,439,3,1975,0,4,1975.0,0,0.0
174000.0,1192,2645,776.0,776.0,1441,492.0,24.0,764,1999,456.0,0.0,0,206,11,2000,677,5,1999.0,0,0.0
125000.0,1193,9600,702.0,702.0,1472,250.0,60.0,842,1925,0.0,0.0,0,0,7,1994,630,8,1925.0,0,0.0
165000.0,1194,4500,341.0,1224.0,1224,402.0,69.30579531442663,1224,1999,425.0,883.0,304,0,6,1999,0,5,1999.0,0,0.0
158000.0,1195,9364,292.0,663.0,1352,299.0,80.0,663,1969,143.0,371.0,36,379,3,1969,689,7,1969.0,0,0.0
176000.0,1196,8029,728.0,728.0,1456,400.0,51.0,728,2005,0.0,0.0,24,100,7,2005,728,5,2005.0,0,0.0
219210.0,1197,14054,879.0,879.0,1863,660.0,58.0,879,2006,0.0,0.0,17,100,11,2006,984,5,2006.0,0,0.0
144000.0,1198,8850,815.0,815.0,1690,225.0,65.0,815,1916,0.0,0.0,0,0,7,1950,875,6,1916.0,0,0.0
178000.0,1199,9100,1212.0,1212.0,1212,573.0,70.0,1212,2001,0.0,0.0,0,356,6,2001,0,5,2001.0,0,0.0
148000.0,1200,11235,504.0,1051.0,1382,459.0,75.0,1382,1963,51.0,547.0,82,0,10,1979,0,5,1974.0,0,0.0
116050.0,1201,9353,864.0,864.0,864,280.0,71.0,864,1970,0.0,0.0,0,0,7,1970,0,5,1972.0,0,0.0
197900.0,1202,10400,866.0,866.0,1779,546.0,80.0,866,1998,0.0,0.0,36,198,3,1998,913,5,1998.0,0,0.0
117000.0,1203,6000,884.0,884.0,1348,216.0,50.0,884,1925,0.0,0.0,0,0,5,1997,464,8,1960.0,0,0.0
213000.0,1204,9750,1630.0,1630.0,1630,451.0,75.0,1630,2000,171.0,0.0,234,74,10,2001,0,5,2000.0,0,0.0
153500.0,1205,10140,268.0,1056.0,1074,495.0,78.0,1074,1975,0.0,788.0,88,0,7,1975,0,6,1975.0,0,0.0
271900.0,1206,14684,1496.0,2158.0,2196,701.0,90.0,2196,1990,234.0,485.0,70,84,6,1991,0,7,1990.0,0,177.0
107000.0,1207,8900,0.0,1056.0,1056,384.0,69.30579531442663,1056,1966,0.0,1056.0,42,0,11,1966,0,4,1966.0,0,0.0
200000.0,1208,9135,1342.0,1682.0,1700,544.0,70.0,1700,2003,120.0,340.0,23,192,5,2003,0,5,2003.0,0,0.0
140000.0,1209,7763,319.0,931.0,1283,506.0,70.0,1283,1962,0.0,504.0,0,0,10,1980,0,7,1980.0,0,108.0
290000.0,1210,10182,440.0,1660.0,1660,500.0,85.0,1660,2006,420.0,1220.0,50,322,5,2006,0,5,2006.0,0,0.0
189000.0,1211,11218,1055.0,1055.0,1845,462.0,70.0,1055,1992,0.0,0.0,104,635,5,1992,790,5,1992.0,0,0.0
164000.0,1212,12134,132.0,559.0,1752,492.0,152.0,1080,1988,0.0,427.0,12,325,6,2005,672,7,1988.0,0,0.0
113000.0,1213,9340,328.0,672.0,672,234.0,50.0,672,1941,0.0,344.0,113,0,8,1950,0,6,1941.0,0,0.0
