SalePrice,Id,YrSold,MoSold,LotShape,BsmtFinType1,BsmtExposure,BsmtFullBath,WoodDeckSF,FireplaceQu,Neighborhood_CollgCr,HalfBath,MasVnrType_BrkFace,Fireplaces,LotConfig_Corner,LotConfig_Inside,BsmtUnfSF,GarageFinish,OpenPorchSF,MasVnrType_None,RoofStyle_Hip
197500.0,1142,2009,10,2.0,5.0,1.0,1.0,448,3.0,0,1,1,1,0,0,399.0,1.0,96,0,0
424870.0,1143,2007,4,1.0,6.0,4.0,1.0,125,3.0,1,0,0,1,0,1,316.0,2.0,144,0,1
80000.0,1144,2008,7,1.0,6.0,1.0,0.0,0,0.0,0,0,0,0,0,1,718.0,0.0,24,1,0
80000.0,1145,2010,7,1.0,4.0,1.0,1.0,0,0.0,0,0,0,0,0,1,324.0,1.0,0,1,0
149000.0,1146,2006,8,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,1042.0,1.0,0,1,0
180000.0,1147,2006,5,1.0,6.0,1.0,1.0,165,3.0,0,0,1,1,0,1,40.0,1.0,26,0,0
174500.0,1148,2009,7,1.0,3.0,1.0,0.0,0,4.0,0,1,0,1,0,1,429.0,1.0,0,1,0
116900.0,1149,2008,8,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,572.0,1.0,0,1,0
143000.0,1150,2009,7,1.0,5.0,1.0,0.0,0,0.0,0,0,0,0,0,1,26.0,1.0,0,1,1
124000.0,1151,2007,11,2.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,932.0,1.0,0,1,0
149900.0,1152,2006,11,1.0,4.0,1.0,0.0,0,4.0,0,1,1,2,0,1,1290.0,3.0,140,0,0
230000.0,1153,2006,7,2.0,5.0,1.0,0.0,0,4.0,0,0,0,1,0,1,230.0,3.0,0,1,0
120500.0,1154,2008,6,1.0,5.0,3.0,0.0,0,0.0,0,0,0,0,1,0,278.0,1.0,0,1,0
201800.0,1155,2008,5,2.0,5.0,4.0,0.0,60,4.0,0,2,0,2,0,1,410.0,1.0,84,0,0
218000.0,1156,2007,7,2.0,5.0,4.0,1.0,0,2.0,0,0,0,1,1,0,280.0,2.0,21,1,0
179900.0,1157,2008,10,1.0,5.0,4.0,0.0,0,4.0,0,0,0,1,0,1,586.0,2.0,92,1,0
230000.0,1158,2009,7,2.0,6.0,1.0,1.0,172,4.0,0,0,0,1,0,1,410.0,2.0,62,0,0
235128.0,1159,2008,6,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,0,1580.0,2.0,24,0,0
185000.0,1160,2008,7,1.0,5.0,1.0,0.0,0,3.0,0,1,1,1,0,1,459.0,2.0,69,0,1
146000.0,1161,2010,7,1.0,5.0,1.0,0.0,26,3.0,0,1,0,1,0,1,544.0,1.0,0,1,0
224000.0,1162,2008,11,2.0,4.0,1.0,1.0,108,4.0,0,0,1,1,0,0,568.0,1.0,0,0,1
129000.0,1163,2007,5,1.0,4.0,1.0,0.0,0,1.0,0,0,0,1,0,1,402.0,3.0,0,1,0
108959.0,1164,2008,1,1.0,6.0,3.0,2.0,120,0.0,0,2,0,0,0,1,0.0,1.0,0,1,0
194000.0,1165,2007,6,2.0,5.0,4.0,1.0,168,3.0,0,1,0,1,0,0,289.0,1.0,180,1,0
233170.0,1166,2009,9,2.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,1502.0,2.0,114,0,0
245350.0,1167,2010,2,2.0,1.0,3.0,0.0,160,0.0,1,0,0,0,1,0,1694.0,2.0,33,0,0
173000.0,1168,2006,2,2.0,6.0,1.0,1.0,0,3.0,0,1,0,1,0,1,173.0,3.0,38,1,0
235000.0,1169,2008,7,1.0,3.0,1.0,0.0,0,3.0,0,0,0,2,1,0,501.0,1.0,0,1,1
625000.0,1170,2006,7,2.0,6.0,4.0,1.0,361,3.0,0,1,1,1,0,0,543.0,3.0,76,0,1
171000.0,1171,2008,7,1.0,5.0,3.0,1.0,203,1.0,0,0,0,1,0,1,574.0,3.0,0,1,0
163000.0,1172,2008,11,1.0,5.0,1.0,1.0,0,3.0,0,0,0,1,0,1,599.0,2.0,0,1,1
171900.0,1173,2008,3,2.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,625.0,3.0,54,1,0
200500.0,1174,2007,3,2.0,3.0,1.0,0.0,122,4.0,0,0,0,1,0,1,977.0,0.0,0,1,0
239000.0,1175,2006,7,2.0,3.0,1.0,0.0,0,4.0,0,1,0,1,0,1,449.0,1.0,0,1,0
285000.0,1176,2007,4,1.0,6.0,1.0,0.0,0,3.0,0,1,1,1,0,1,983.0,3.0,33,0,1
119500.0,1177,2008,10,2.0,5.0,1.0,1.0,362,0.0,0,0,0,0,0,0,218.0,1.0,0,1,0
115000.0,1178,2009,12,1.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,350.0,1.0,0,1,0
154900.0,1179,2009,7,2.0,1.0,1.0,0.0,192,4.0,0,1,0,1,0,0,731.0,1.0,0,1,0
93000.0,1180,2006,4,1.0,0.0,0.0,0.0,0,4.0,0,0,0,1,1,0,0.0,0.0,36,1,0
250000.0,1181,2006,4,3.0,2.0,1.0,0.0,0,0.0,0,1,0,0,1,0,0.0,3.0,0,1,0
392500.0,1182,2008,11,2.0,6.0,4.0,1.0,162,4.0,0,0,0,1,0,1,120.0,3.0,53,0,1
745000.0,1183,2007,7,2.0,6.0,3.0,1.0,171,3.0,0,1,0,2,1,0,300.0,3.0,78,1,1
120000.0,1184,2006,6,1.0,3.0,1.0,1.0,229,4.0,0,0,0,1,0,1,299.0,1.0,0,1,1
186700.0,1185,2007,5,1.0,3.0,4.0,1.0,0,3.0,0,1,1,2,0,1,413.0,2.0,263,0,1
104900.0,1186,2006,3,1.0,4.0,1.0,1.0,0,0.0,0,0,0,0,0,1,392.0,1.0,0,1,0
95000.0,1187,2009,8,2.0,4.0,2.0,1.0,0,0.0,0,0,0,0,1,0,538.0,1.0,74,1,0
262000.0,1188,2006,7,1.0,6.0,1.0,1.0,0,2.0,0,0,0,1,1,0,168.0,2.0,114,1,0
195000.0,1189,2009,7,2.0,1.0,1.0,0.0,144,0.0,1,1,1,0,0,1,831.0,2.0,68,0,0
189000.0,1190,2010,6,1.0,1.0,1.0,0.0,140,3.0,0,1,0,1,0,1,994.0,3.0,60,1,0
168000.0,1191,2007,3,1.0,4.0,3.0,1.0,439,3.0,0,0,0,1,0,1,90.0,3.0,0,0,0
174000.0,1192,2007,11,1.0,1.0,1.0,0.0,206,0.0,0,1,1,0,0,1,776.0,1.0,0,0,0
125000.0,1193,2007,7,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,1,702.0,1.0,0,1,0
165000.0,1194,2009,6,1.0,6.0,1.0,1.0,0,0.0,0,0,1,0,0,0,341.0,3.0,304,0,1
158000.0,1195,2010,3,1.0,5.0,1.0,0.0,379,0.0,0,1,0,0,1,0,292.0,3.0,36,0,0
176000.0,1196,2008,7,2.0,1.0,1.0,0.0,100,0.0,0,1,0,0,0,1,728.0,3.0,24,1,0
219210.0,1197,2006,11,2.0,1.0,3.0,0.0,100,4.0,0,1,0,1,0,1,879.0,3.0,17,1,0
144000.0,1198,2006,7,2.0,1.0,1.0,0.0,0,4.0,0,0,0,1,1,0,815.0,1.0,0,1,0
178000.0,1199,2009,6,1.0,1.0,1.0,0.0,356,0.0,1,0,0,0,0,1,1212.0,2.0,0,1,0
148000.0,1200,2006,10,1.0,3.0,1.0,0.0,0,1.0,0,1,1,1,0,1,504.0,1.0,82,0,0
116050.0,1201,2006,7,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,864.0,1.0,0,1,0
197900.0,1202,2009,3,1.0,1.0,3.0,0.0,198,0.0,1,1,0,0,1,0,866.0,2.0,36,1,0
117000.0,1203,2009,5,1.0,1.0,1.0,1.0,0,2.0,0,0,0,1,1,0,884.0,1.0,0,1,0
213000.0,1204,2009,10,1.0,1.0,1.0,0.0,74,3.0,1,0,1,1,0,1,1630.0,1.0,234,0,0
153500.0,1205,2006,7,1.0,5.0,1.0,1.0,0,0.0,0,1,0,0,0,1,268.0,2.0,88,1,0
271900.0,1206,2009,6,2.0,5.0,2.0,0.0,84,3.0,0,0,1,1,0,0,1496.0,2.0,70,0,1
107000.0,1207,2006,11,1.0,3.0,1.0,1.0,0,0.0,0,0,0,0,0,1,0.0,1.0,42,1,0
200000.0,1208,2006,5,1.0,6.0,3.0,1.0,192,0.0,1,0,1,0,0,1,1342.0,2.0,23,0,0
140000.0,1209,2008,10,1.0,3.0,1.0,1.0,0,0.0,0,0,0,0,0,1,319.0,1.0,0,1,0
290000.0,1210,2006,5,2.0,6.0,2.0,1.0,322,4.0,0,0,0,1,0,0,440.0,2.0,50,0,1
189000.0,1211,2010,5,1.0,1.0,1.0,0.0,635,3.0,0,1,0,1,0,1,1055.0,2.0,104,1,0
164000.0,1212,2010,6,2.0,6.0,3.0,0.0,325,0.0,0,0,0,0,0,1,132.0,2.0,12,1,0
113000.0,1213,2009,8,1.0,3.0,1.0,1.0,0,0.0,0,0,0,0,0,1,328.0,1.0,113,1,1
145000.0,1214,2006,5,2.0,6.0,3.0,1.0,88,0.0,0,0,0,0,0,0,0.0,1.0,0,1,0
134500.0,1215,2006,5,2.0,4.0,3.0,1.0,150,0.0,0,0,0,0,0,1,141.0,1.0,72,1,0
125000.0,1216,2007,5,2.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,340.0,2.0,0,1,0
112000.0,1217,2010,4,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
229456.0,1218,2009,9,1.0,6.0,2.0,1.0,135,0.0,0,0,0,0,0,1,364.0,2.0,112,0,0
80500.0,1219,2006,7,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,0.0,0,1,0
91500.0,1220,2006,4,1.0,1.0,1.0,0.0,201,0.0,0,1,1,0,0,1,672.0,0.0,0,0,0
115000.0,1221,2006,11,2.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
134000.0,1222,2008,8,1.0,4.0,1.0,0.0,0,3.0,0,0,0,1,0,1,210.0,1.0,63,1,1
143000.0,1223,2007,1,1.0,3.0,2.0,0.0,0,4.0,0,0,1,1,0,1,844.0,1.0,0,0,0
137900.0,1224,2006,10,1.0,2.0,1.0,0.0,0,0.0,0,0,1,0,0,1,1380.0,1.0,30,0,1
184000.0,1225,2008,2,2.0,6.0,3.0,1.0,100,4.0,0,1,0,1,0,1,64.0,3.0,75,1,0
145000.0,1226,2007,6,1.0,6.0,3.0,0.0,224,0.0,0,0,1,0,0,1,81.0,2.0,0,0,1
214000.0,1227,2008,1,2.0,1.0,2.0,0.0,100,4.0,0,1,0,1,0,0,894.0,3.0,18,0,0
147000.0,1228,2008,12,1.0,5.0,1.0,1.0,0,0.0,0,0,1,0,1,0,317.0,1.0,240,0,0
367294.0,1229,2008,10,1.0,6.0,1.0,1.0,0,4.0,0,1,1,1,1,0,162.0,3.0,72,0,1
127000.0,1230,2008,8,1.0,5.0,1.0,0.0,0,0.0,0,0,0,0,0,1,409.0,1.0,0,1,1
190000.0,1231,2007,8,2.0,6.0,1.0,0.0,155,3.0,0,2,0,1,0,1,652.0,2.0,24,1,0
132500.0,1232,2006,5,1.0,5.0,3.0,1.0,0,0.0,0,0,1,0,0,1,303.0,1.0,18,0,1
101800.0,1233,2007,3,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,0,1,0
142000.0,1234,2010,5,2.0,3.0,1.0,1.0,0,0.0,0,0,1,0,0,1,188.0,2.0,0,0,1
130000.0,1235,2008,11,1.0,1.0,3.0,0.0,0,0.0,0,1,0,0,0,1,940.0,0.0,192,1,0
138887.0,1236,2006,7,1.0,1.0,2.0,0.0,203,0.0,0,1,0,0,0,1,747.0,1.0,40,1,0
175500.0,1237,2010,6,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,764.0,2.0,27,0,0
195000.0,1238,2006,9,3.0,1.0,1.0,0.0,100,4.0,1,1,0,1,0,0,847.0,3.0,48,1,0
142500.0,1239,2006,3,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,1141.0,1.0,0,1,0
265900.0,1240,2007,12,2.0,6.0,3.0,0.0,120,4.0,0,0,1,1,0,1,1048.0,2.0,33,0,1
224900.0,1241,2008,7,1.0,6.0,1.0,1.0,0,0.0,1,1,1,0,0,1,334.0,2.0,63,0,0
248328.0,1242,2007,6,1.0,1.0,3.0,0.0,0,0.0,0,0,0,0,0,1,1689.0,2.0,56,0,1
170000.0,1243,2010,1,1.0,6.0,4.0,1.0,0,3.0,0,0,1,2,0,1,0.0,2.0,120,0,0
465000.0,1244,2006,9,1.0,6.0,4.0,1.0,216,4.0,0,1,0,1,0,1,690.0,3.0,229,1,0
230000.0,1245,2006,6,2.0,1.0,1.0,0.0,0,4.0,0,0,0,2,1,0,792.0,1.0,0,1,0
178000.0,1246,2007,1,1.0,1.0,1.0,0.0,268,3.0,0,1,1,1,0,1,585.0,3.0,112,0,1
186500.0,1247,2006,3,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,756.0,2.0,45,1,0
169900.0,1248,2010,5,2.0,6.0,3.0,1.0,0,0.0,0,0,1,0,0,1,473.0,1.0,0,0,0
129500.0,1249,2008,4,1.0,3.0,1.0,0.0,0,4.0,0,1,0,1,0,1,416.0,1.0,0,1,0
119000.0,1250,2007,5,1.0,4.0,1.0,0.0,0,0.0,0,0,0,0,0,1,246.0,1.0,80,1,0
244000.0,1251,2010,4,1.0,5.0,1.0,1.0,0,3.0,0,1,0,2,1,0,1045.0,3.0,0,1,1
171750.0,1252,2006,3,2.0,1.0,1.0,0.0,148,4.0,0,0,0,1,1,0,1405.0,2.0,36,0,0
130000.0,1253,2009,11,1.0,4.0,1.0,1.0,33,0.0,0,0,0,0,0,1,354.0,2.0,0,1,0
294000.0,1254,2007,7,2.0,2.0,4.0,1.0,220,4.0,0,1,0,2,0,1,36.0,2.0,47,1,0
165400.0,1255,2008,7,1.0,1.0,1.0,0.0,178,4.0,0,1,0,1,0,1,746.0,3.0,128,0,0
127500.0,1256,2007,11,1.0,2.0,1.0,0.0,0,4.0,0,0,0,1,0,1,459.0,1.0,0,1,0
301500.0,1257,2008,8,2.0,6.0,4.0,1.0,262,3.0,0,0,1,1,1,0,672.0,3.0,36,0,1
99900.0,1258,2009,7,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,1,0,864.0,0.0,96,1,0
190000.0,1259,2008,7,2.0,6.0,4.0,1.0,212,0.0,0,0,0,0,0,1,201.0,3.0,0,0,0
151000.0,1260,2008,7,1.0,5.0,1.0,1.0,180,0.0,0,1,0,0,0,0,14.0,1.0,0,1,0
181000.0,1261,2009,6,4.0,1.0,1.0,0.0,0,3.0,0,1,0,1,0,0,841.0,3.0,103,1,0
128900.0,1262,2009,6,1.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,546.0,1.0,0,1,1
161500.0,1263,2009,11,1.0,1.0,3.0,1.0,120,3.0,0,0,0,2,0,1,1104.0,1.0,0,1,0
180500.0,1264,2007,7,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,764.0,1.0,0,1,0
181000.0,1265,2008,8,1.0,6.0,1.0,1.0,144,0.0,0,0,0,0,0,1,1139.0,3.0,68,1,0
183900.0,1266,2006,3,1.0,6.0,1.0,1.0,0,0.0,0,1,1,0,0,0,241.0,1.0,34,0,1
122000.0,1267,2007,1,2.0,1.0,1.0,0.0,0,4.0,0,1,0,1,0,1,925.0,1.0,0,1,1
378500.0,1268,2010,5,2.0,1.0,4.0,0.0,144,4.0,0,0,0,1,0,1,2002.0,3.0,76,1,1
381000.0,1269,2008,5,2.0,3.0,2.0,0.0,314,4.0,0,1,1,2,0,1,536.0,1.0,12,0,0
144000.0,1270,2007,7,1.0,4.0,1.0,0.0,0,0.0,0,1,1,0,0,1,414.0,1.0,0,0,0
260000.0,1271,2010,4,1.0,6.0,4.0,2.0,268,3.0,0,1,0,1,0,1,74.0,3.0,0,1,0
185750.0,1272,2009,8,2.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,1489.0,2.0,0,1,1
137000.0,1273,2006,11,2.0,4.0,1.0,1.0,180,0.0,0,0,1,0,0,0,0.0,1.0,0,0,1
177000.0,1274,2008,5,2.0,5.0,3.0,1.0,0,4.0,0,0,1,1,1,0,300.0,2.0,0,0,0
139000.0,1275,2007,11,1.0,1.0,1.0,0.0,242,4.0,0,0,0,1,1,0,661.0,1.0,0,1,0
137000.0,1276,2007,7,1.0,3.0,1.0,0.0,0,0.0,0,0,0,0,1,0,708.0,1.0,0,0,0
162000.0,1277,2009,12,2.0,4.0,1.0,0.0,294,3.0,0,1,0,1,0,0,130.0,1.0,116,1,0
197900.0,1278,2009,6,2.0,5.0,3.0,1.0,0,4.0,0,1,1,1,0,0,1152.0,2.0,0,0,0
237000.0,1279,2008,3,1.0,6.0,1.0,1.0,0,4.0,1,1,0,1,0,1,324.0,2.0,211,1,0
68400.0,1280,2010,4,1.0,1.0,1.0,0.0,30,0.0,0,0,0,0,0,1,698.0,2.0,0,1,0
227000.0,1281,2009,3,2.0,6.0,1.0,1.0,0,0.0,1,0,1,0,0,1,785.0,2.0,72,0,0
180000.0,1282,2006,7,2.0,5.0,1.0,1.0,0,3.0,0,0,1,1,0,0,256.0,3.0,58,0,1
150500.0,1283,2009,9,2.0,2.0,2.0,0.0,0,0.0,1,0,0,0,0,1,364.0,1.0,0,1,0
139000.0,1284,2010,4,1.0,1.0,3.0,0.0,128,0.0,0,2,0,0,1,0,912.0,0.0,0,1,0
169000.0,1285,2010,3,1.0,1.0,1.0,0.0,272,4.0,0,0,0,1,0,1,804.0,1.0,0,1,0
132500.0,1286,2009,5,1.0,1.0,1.0,0.0,45,4.0,0,0,0,1,0,1,780.0,1.0,0,1,0
143000.0,1287,2010,6,1.0,5.0,1.0,1.0,0,4.0,0,1,1,2,0,1,678.0,1.0,26,0,1
190000.0,1288,2006,6,2.0,3.0,3.0,0.0,168,0.0,0,0,0,0,0,1,812.0,1.0,198,0,0
278000.0,1289,2009,10,2.0,6.0,1.0,1.0,212,5.0,0,0,0,1,0,1,343.0,3.0,59,1,0
281000.0,1290,2006,10,2.0,1.0,2.0,0.0,177,4.0,0,1,0,1,0,1,1085.0,3.0,74,0,0
180500.0,1291,2010,4,2.0,6.0,3.0,1.0,227,4.0,0,0,1,1,1,0,138.0,2.0,0,0,1
119500.0,1292,2009,2,1.0,5.0,1.0,0.0,185,0.0,0,1,1,0,0,1,399.0,1.0,0,0,0
107500.0,1293,2009,12,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,1,0,994.0,2.0,287,1,0
162900.0,1294,2006,3,1.0,6.0,1.0,0.0,0,3.0,0,1,0,1,0,1,638.0,2.0,28,1,0
115000.0,1295,2006,4,1.0,3.0,1.0,1.0,0,0.0,0,0,0,0,0,1,697.0,1.0,0,1,1
138500.0,1296,2006,11,1.0,4.0,3.0,1.0,356,0.0,0,1,1,0,0,1,36.0,2.0,0,0,1
155000.0,1297,2008,12,1.0,5.0,2.0,1.0,192,0.0,0,0,1,0,0,1,344.0,2.0,20,0,1
140000.0,1298,2006,6,1.0,6.0,4.0,1.0,0,0.0,0,0,1,0,0,1,0.0,3.0,44,0,0
160000.0,1299,2008,1,4.0,6.0,4.0,2.0,214,4.0,0,1,0,3,1,0,466.0,3.0,292,0,1
154000.0,1300,2010,5,1.0,2.0,1.0,1.0,218,0.0,0,1,0,0,0,1,0.0,2.0,0,1,1
225000.0,1301,2009,5,2.0,6.0,1.0,0.0,0,3.0,0,1,0,1,0,0,284.0,3.0,0,1,0
177500.0,1302,2009,11,2.0,4.0,1.0,0.0,0,4.0,0,0,0,2,0,1,224.0,1.0,0,1,0
290000.0,1303,2006,12,1.0,6.0,1.0,1.0,309,3.0,0,1,1,1,0,1,425.0,2.0,78,0,1
232000.0,1304,2006,4,1.0,1.0,3.0,0.0,208,0.0,0,0,1,0,0,1,1616.0,2.0,59,0,0
130000.0,1305,2006,4,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,976.0,1.0,40,0,0
325000.0,1306,2009,11,2.0,6.0,1.0,1.0,404,5.0,0,0,0,2,1,0,80.0,3.0,102,0,1
202500.0,1307,2006,9,2.0,1.0,1.0,0.0,132,4.0,0,0,0,1,0,1,1368.0,2.0,35,0,0
138000.0,1308,2009,5,1.0,5.0,1.0,1.0,0,0.0,1,0,0,0,0,1,244.0,1.0,64,1,0
147000.0,1309,2008,5,1.0,6.0,1.0,1.0,0,0.0,0,0,0,0,0,1,172.0,1.0,36,1,0
179200.0,1310,2008,6,1.0,6.0,1.0,1.0,112,0.0,0,0,1,0,0,1,78.0,2.0,51,0,0
335000.0,1311,2010,5,1.0,6.0,3.0,1.0,0,3.0,0,0,0,2,0,1,496.0,3.0,207,1,0
203000.0,1312,2007,1,1.0,6.0,1.0,1.0,264,0.0,1,0,1,0,0,1,349.0,2.0,98,0,0
302000.0,1313,2007,6,2.0,6.0,1.0,0.0,500,5.0,0,1,1,1,0,1,971.0,2.0,0,0,0
333168.0,1314,2010,5,2.0,1.0,1.0,0.0,668,3.0,0,1,1,1,1,0,1393.0,3.0,30,0,0
119000.0,1315,2007,10,1.0,3.0,1.0,1.0,0,3.0,0,0,0,1,0,1,216.0,1.0,36,1,1
206900.0,1316,2008,6,1.0,5.0,2.0,0.0,280,4.0,0,1,0,2,0,1,176.0,1.0,0,1,0
295493.0,1317,2009,1,2.0,1.0,4.0,1.0,172,4.0,1,0,0,1,0,1,1622.0,2.0,42,0,0
208900.0,1318,2007,4,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,1,0,1352.0,2.0,241,1,0
275000.0,1319,2006,8,3.0,1.0,4.0,0.0,198,3.0,1,0,1,1,0,0,1753.0,2.0,150,0,1
111000.0,1320,2007,2,1.0,5.0,1.0,0.0,0,0.0,0,0,1,0,0,1,372.0,1.0,0,0,1
156500.0,1321,2009,6,1.0,5.0,1.0,1.0,114,4.0,0,1,0,2,0,1,628.0,2.0,0,1,1
72500.0,1322,2008,7,2.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,1.0,0,1,1
190000.0,1323,2010,6,2.0,6.0,1.0,1.0,240,3.0,0,1,0,1,0,1,76.0,2.0,39,1,0
82500.0,1324,2009,12,1.0,2.0,1.0,0.0,164,0.0,0,0,0,0,0,1,140.0,0.0,0,1,1
147000.0,1325,2007,2,1.0,1.0,3.0,0.0,0,4.0,0,0,1,1,0,1,1795.0,2.0,49,0,0
55000.0,1326,2008,1,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,796.0,0.0,0,1,0
79000.0,1327,2007,5,1.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,0.0,0.0,0,1,0
130500.0,1328,2008,10,1.0,5.0,1.0,0.0,0,5.0,0,0,0,1,0,1,175.0,1.0,0,1,0
256000.0,1329,2008,6,1.0,2.0,1.0,0.0,0,3.0,0,0,0,2,1,0,1017.0,1.0,547,1,0
176500.0,1330,2006,6,2.0,1.0,1.0,0.0,0,3.0,0,1,0,1,0,1,935.0,3.0,28,1,1
227000.0,1331,2007,12,1.0,1.0,3.0,0.0,144,4.0,0,0,0,1,0,1,1588.0,2.0,45,0,1
132500.0,1332,2006,7,2.0,5.0,3.0,0.0,0,0.0,1,0,0,0,0,1,428.0,1.0,0,1,0
100000.0,1333,2009,5,1.0,5.0,2.0,1.0,0,4.0,0,0,0,1,0,1,126.0,1.0,0,1,0
125500.0,1334,2006,7,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,1,0,803.0,1.0,65,1,0
125000.0,1335,2009,5,1.0,2.0,1.0,0.0,0,0.0,0,1,0,0,0,1,0.0,1.0,36,1,0
167900.0,1336,2009,4,1.0,5.0,1.0,0.0,0,3.0,0,0,1,1,0,1,664.0,2.0,16,0,0
135000.0,1337,2008,11,2.0,1.0,1.0,0.0,0,0.0,0,0,1,0,0,1,1656.0,1.0,211,0,0
52500.0,1338,2006,3,2.0,1.0,1.0,0.0,0,0.0,0,0,0,0,1,0,693.0,0.0,20,1,0
200000.0,1339,2006,6,2.0,6.0,1.0,1.0,146,0.0,1,1,0,0,1,0,216.0,2.0,91,1,0
128500.0,1340,2006,6,2.0,3.0,2.0,0.0,0,0.0,1,0,0,0,1,0,504.0,2.0,0,1,1
123000.0,1341,2007,6,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,858.0,1.0,0,1,0
155000.0,1342,2008,7,1.0,6.0,1.0,1.0,0,0.0,0,0,0,0,0,1,300.0,1.0,78,1,0
228500.0,1343,2007,8,1.0,1.0,1.0,0.0,192,4.0,1,1,1,1,0,1,1284.0,2.0,87,0,0
177000.0,1344,2009,3,1.0,1.0,1.0,0.0,0,3.0,0,1,0,1,0,1,896.0,1.0,0,1,0
155835.0,1345,2007,7,2.0,1.0,1.0,0.0,0,3.0,1,1,0,1,1,0,728.0,3.0,0,1,0
108500.0,1346,2007,7,1.0,5.0,1.0,0.0,0,0.0,0,0,0,0,0,1,710.0,1.0,0,1,1
262500.0,1347,2006,6,3.0,4.0,1.0,0.0,0,4.0,0,0,0,1,0,0,1203.0,2.0,80,1,1
283463.0,1348,2007,5,2.0,6.0,4.0,1.0,0,4.0,0,0,0,1,1,0,1652.0,3.0,0,0,0
215000.0,1349,2007,8,4.0,6.0,4.0,1.0,402,2.0,0,0,0,1,0,1,39.0,2.0,25,1,0
122000.0,1350,2008,12,1.0,2.0,1.0,0.0,0,0.0,0,0,0,0,0,1,425.0,0.0,54,1,0
200000.0,1351,2009,8,1.0,2.0,1.0,1.0,0,0.0,0,2,1,0,0,1,748.0,1.0,0,0,0
171000.0,1352,2008,3,2.0,3.0,1.0,0.0,0,4.0,0,1,1,1,0,1,539.0,3.0,84,0,0
134900.0,1353,2009,7,1.0,1.0,1.0,0.0,210,0.0,0,0,0,0,0,1,698.0,1.0,0,1,0
410000.0,1354,2010,3,2.0,6.0,3.0,1.0,283,5.0,0,1,1,1,0,0,1217.0,3.0,86,0,1
235000.0,1355,2008,6,2.0,6.0,1.0,1.0,0,3.0,1,1,0,1,0,1,257.0,2.0,184,1,0
170000.0,1356,2006,9,2.0,1.0,1.0,0.0,0,3.0,0,0,1,1,0,1,570.0,2.0,98,0,0
110000.0,1357,2008,10,1.0,3.0,1.0,0.0,0,0.0,0,0,1,0,1,0,524.0,2.0,0,0,0
149900.0,1358,2010,4,2.0,6.0,1.0,1.0,0,2.0,0,1,0,1,0,0,344.0,3.0,0,1,0
177500.0,1359,2010,6,1.0,6.0,1.0,0.0,0,0.0,0,1,1,0,0,1,378.0,1.0,32,0,0
315000.0,1360,2006,9,1.0,6.0,3.0,1.0,194,4.0,0,0,1,1,0,0,533.0,3.0,45,0,1
189000.0,1361,2008,5,1.0,1.0,1.0,0.0,183,0.0,0,1,0,0,0,1,612.0,2.0,0,1,0
260000.0,1362,2009,6,2.0,5.0,3.0,1.0,168,4.0,0,0,0,1,0,1,256.0,3.0,36,0,1
104900.0,1363,2009,6,2.0,1.0,1.0,0.0,55,4.0,0,0,0,1,0,0,715.0,1.0,0,1,0
156932.0,1364,2007,3,2.0,1.0,1.0,0.0,0,4.0,0,1,0,1,0,1,616.0,3.0,36,1,0
144152.0,1365,2006,4,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,600.0,2.0,166,1,0
216000.0,1366,2010,1,1.0,6.0,1.0,1.0,0,0.0,0,1,0,0,0,1,281.0,2.0,96,1,0
193000.0,1367,2008,6,2.0,6.0,1.0,1.0,0,0.0,1,1,1,0,0,1,240.0,2.0,88,0,0
