SalePrice,SaleType_Con,Condition2_RRAn,Heating_Floor,Exterior2nd_Other,SaleCondition_Alloca,LotArea,Neighborhood_Veenker,OverallQual,Neighborhood_NoRidge,Neighborhood_NridgHt,Heating_Grav,SaleCondition_Partial,SaleType_New,ExterQual,GarageCars,Exterior2nd_CmentBd,KitchenQual,BsmtQual,Condition2_PosN,GrLivArea
130000.0,0,0,0,0,0,9858,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,874
294000.0,0,0,0,0,0,17542,1,7,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,2167
165400.0,0,0,0,0,0,6931,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1656
127500.0,0,0,0,0,0,6240,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1367
301500.0,0,0,0,0,0,14303,0,8,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1987
99900.0,0,0,0,0,0,4060,0,5,0,0,0,0,0,3.0,0.0,0,3.0,2.0,0,864
190000.0,0,0,0,0,0,9587,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1166
151000.0,0,0,0,0,0,9750,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1054
181000.0,0,0,0,0,0,24682,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1675
128900.0,0,0,0,0,0,9600,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1050
161500.0,0,0,0,0,0,11250,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1788
180500.0,0,0,0,0,0,13515,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1824
181000.0,0,0,0,0,0,4060,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1337
183900.0,0,0,0,0,0,3735,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1452
122000.0,0,0,0,0,0,10120,0,7,0,0,0,0,0,2.0,1.0,0,3.0,3.0,0,1889
378500.0,0,0,0,0,0,13214,0,9,0,0,0,0,0,5.0,3.0,1,5.0,5.0,0,2018
381000.0,0,0,0,0,0,14100,0,8,0,0,0,0,0,3.0,3.0,0,4.0,3.0,0,3447
144000.0,0,0,0,0,0,11344,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1524
260000.0,0,0,0,0,0,23595,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1524
185750.0,0,0,0,0,0,9156,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1489
137000.0,0,0,0,0,0,13526,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,935
177000.0,0,0,0,0,0,11512,0,6,0,0,0,0,0,3.0,1.0,0,5.0,3.0,0,1357
139000.0,0,0,0,0,0,5362,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1250
137000.0,0,0,0,0,0,11345,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1920
162000.0,0,0,0,0,0,12936,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1395
197900.0,0,0,0,0,0,17871,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1724
237000.0,0,0,0,0,0,9473,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2031
68400.0,0,0,0,0,0,7500,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1128
227000.0,0,0,0,0,0,9808,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1573
180000.0,0,0,0,0,0,8049,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1339
150500.0,0,0,0,0,0,8800,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1040
139000.0,0,0,0,0,0,9400,0,6,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,1824
169000.0,0,0,0,0,0,9638,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,2447
132500.0,0,0,0,0,0,6000,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1412
143000.0,0,0,0,0,0,9790,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1328
190000.0,0,0,0,0,0,36500,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1582
278000.0,0,0,0,0,0,5664,0,8,0,0,0,0,0,4.0,2.0,1,5.0,4.0,0,1659
281000.0,0,0,0,0,0,11065,0,8,0,1,0,1,1,4.0,3.0,0,5.0,4.0,0,1970
180500.0,0,0,0,0,0,14112,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1152
119500.0,0,0,0,0,0,1680,0,5,0,0,0,0,0,3.0,1.0,1,3.0,3.0,0,1302
107500.0,0,0,0,0,0,6600,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,2372
162900.0,0,0,0,0,0,10140,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1664
115000.0,0,0,0,0,0,8172,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864
138500.0,0,0,0,0,0,8400,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1052
155000.0,0,0,0,0,0,8700,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1128
140000.0,0,0,0,0,0,3675,0,6,0,0,0,1,1,3.0,2.0,0,3.0,4.0,0,1072
160000.0,0,0,0,0,0,63887,0,10,0,0,0,1,1,5.0,2.0,0,5.0,5.0,0,5642
154000.0,0,0,0,0,0,7500,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1246
225000.0,0,0,0,0,0,10762,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1983
177500.0,0,0,0,0,0,7500,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1494
290000.0,0,0,0,0,0,10120,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2526
232000.0,0,0,0,0,0,8688,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1616
130000.0,0,0,0,0,0,3363,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1708
325000.0,0,0,0,0,0,13173,0,9,0,1,0,0,0,4.0,2.0,0,5.0,5.0,0,1652
202500.0,0,0,0,0,0,6955,0,7,0,1,0,1,1,4.0,2.0,0,4.0,4.0,0,1368
138000.0,0,0,0,0,0,8072,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,990
147000.0,0,0,0,0,0,12000,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1122
179200.0,0,0,0,0,0,7153,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1294
335000.0,0,0,0,0,0,17500,0,7,0,0,0,0,0,4.0,2.0,0,5.0,4.0,0,1902
203000.0,0,0,0,0,0,8814,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1274
302000.0,0,0,0,0,0,9572,0,8,1,0,0,0,0,4.0,2.0,0,4.0,5.0,0,2810
333168.0,0,0,0,0,0,14774,0,9,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2599
119000.0,0,0,0,0,0,8190,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,948
206900.0,0,0,0,0,0,11075,0,6,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,2112
295493.0,0,0,0,0,0,10226,0,8,0,0,0,0,0,4.0,3.0,0,5.0,5.0,0,1630
208900.0,0,0,0,0,0,4230,0,7,0,0,0,1,1,4.0,2.0,0,4.0,5.0,0,1352
275000.0,0,0,0,0,0,14781,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1787
111000.0,0,0,0,0,0,10215,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,948
156500.0,0,0,0,0,0,8400,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1478
72500.0,0,0,1,0,0,6627,0,3,0,0,0,0,0,3.0,1.0,0,3.0,0.0,0,720
190000.0,0,0,0,0,0,10186,0,7,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1923
82500.0,0,0,0,0,0,5330,0,4,0,0,0,0,0,2.0,0.0,0,2.0,3.0,0,708
147000.0,0,0,0,0,0,9986,0,8,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,1795
55000.0,0,0,0,0,0,3636,0,4,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,796
79000.0,0,0,0,0,0,4270,0,3,0,0,0,0,0,3.0,0.0,0,4.0,3.0,0,774
130500.0,0,0,0,0,0,6600,0,5,0,0,0,0,0,4.0,1.0,0,4.0,3.0,0,816
256000.0,0,0,0,0,0,10440,0,6,0,0,0,0,0,4.0,2.0,0,3.0,4.0,0,2792
176500.0,0,0,0,0,0,9084,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1632
227000.0,0,0,0,0,0,10000,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1588
132500.0,0,0,0,0,0,10780,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,954
100000.0,0,0,0,0,0,8877,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,816
125500.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1360
125000.0,0,0,0,0,0,2368,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1365
167900.0,0,0,0,0,0,9650,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1334
135000.0,0,0,0,0,0,9246,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1656
52500.0,0,0,0,0,0,4118,0,4,0,0,1,0,0,3.0,0.0,0,2.0,3.0,0,693
200000.0,0,0,0,0,0,13450,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1861
128500.0,0,0,0,0,0,9560,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864
123000.0,0,0,0,0,0,8294,0,4,0,0,0,0,0,3.0,4.0,0,3.0,3.0,0,872
155000.0,0,0,0,0,0,13695,0,6,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1114
228500.0,0,0,0,0,0,9375,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2169
177000.0,0,0,0,0,0,7558,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1913
155835.0,0,0,0,0,0,11103,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1456
108500.0,0,0,0,0,0,6000,0,4,0,0,0,0,0,3.0,1.0,0,2.0,3.0,0,960
262500.0,0,0,0,0,0,20781,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2156
283463.0,0,0,0,0,0,15306,0,8,0,0,0,1,1,4.0,3.0,0,4.0,5.0,0,1776
215000.0,0,0,0,0,0,16196,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1494
122000.0,0,0,0,0,0,5250,0,8,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,2358
200000.0,0,0,0,0,0,11643,0,5,0,0,0,0,0,3.0,4.0,0,3.0,3.0,0,2634
171000.0,0,0,0,0,0,9247,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1716
134900.0,0,0,0,0,0,6000,0,6,0,0,0,0,0,4.0,2.0,0,3.0,3.0,0,1176
410000.0,0,0,0,0,0,14720,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,3238
235000.0,0,0,0,0,0,10316,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1865
170000.0,0,0,0,0,0,10192,0,7,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1920
110000.0,0,0,0,0,0,9477,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,892
149900.0,0,0,0,0,0,12537,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1078
177500.0,0,0,0,0,0,2117,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1573
315000.0,0,0,0,0,0,16737,0,9,0,1,0,0,0,4.0,3.0,0,5.0,5.0,0,1980
189000.0,0,0,0,0,0,9842,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2601
260000.0,0,0,0,0,0,16158,0,7,0,0,0,0,0,4.0,2.0,0,4.0,5.0,0,1530
104900.0,0,0,0,0,0,12513,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1738
156932.0,0,0,0,0,0,8499,0,6,0,0,0,1,1,3.0,2.0,0,4.0,4.0,0,1412
144152.0,0,0,0,0,0,3180,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1200
216000.0,0,0,0,0,0,7500,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1674
193000.0,0,0,0,0,0,9179,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1790
127000.0,0,0,0,0,0,2665,0,5,0,0,0,0,0,3.0,1.0,1,3.0,3.0,0,1475
144000.0,0,0,0,0,0,4435,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
232000.0,0,0,0,0,0,10635,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1668
105000.0,0,0,0,0,0,5400,0,4,0,0,0,0,0,2.0,1.0,0,3.0,3.0,0,1374
165500.0,0,0,0,0,0,9600,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1661
274300.0,0,0,0,0,0,9750,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2097
466500.0,0,0,0,0,0,11400,0,10,1,0,0,0,0,5.0,3.0,0,5.0,5.0,0,2633
250000.0,0,0,0,0,0,10625,0,7,0,0,0,0,0,4.0,3.0,1,4.0,4.0,0,1958
239000.0,0,0,0,0,0,10991,0,8,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1571
91000.0,0,0,0,0,0,6292,0,6,0,0,0,0,0,3.0,1.0,0,3.0,4.0,0,790
117000.0,0,0,0,0,0,10998,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1604
83000.0,0,0,0,0,0,1953,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,987
167500.0,0,0,0,0,0,9735,0,5,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,1394
58500.0,0,0,0,0,0,8212,0,3,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,864
237500.0,0,0,0,0,0,12925,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2117
157000.0,0,0,0,0,0,7200,0,7,0,0,0,0,0,3.0,2.0,0,4.0,2.0,0,1762
112000.0,0,0,0,0,0,25339,0,5,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1416
105000.0,0,0,0,0,0,9060,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1258
125500.0,0,0,0,0,0,5436,0,4,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1154
250000.0,0,0,0,0,0,16692,0,7,0,0,0,0,0,3.0,2.0,0,4.0,4.0,0,2784
136000.0,0,0,0,0,0,8520,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,2526
377500.0,0,0,0,0,0,14892,0,9,0,0,0,0,0,5.0,3.0,0,5.0,5.0,0,1746
131000.0,0,0,0,0,0,6000,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1218
235000.0,0,0,0,0,0,9100,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1525
124000.0,0,0,0,0,0,8944,0,5,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1584
123000.0,0,0,0,0,0,7838,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,900
163000.0,0,0,0,0,0,10800,0,6,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1912
246578.0,0,0,0,0,0,4045,0,7,0,0,0,1,1,4.0,3.0,0,4.0,4.0,0,1500
281213.0,0,0,0,0,0,12665,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2482
160000.0,0,0,0,0,0,57200,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1687
137500.0,0,0,0,0,0,6120,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1513
138000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1904
137450.0,0,0,0,0,0,6171,0,6,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1608
120000.0,0,0,0,0,0,6000,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1158
193000.0,0,0,0,0,0,7415,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1593
193879.0,0,0,0,0,0,6762,0,7,0,0,0,1,1,4.0,2.0,0,4.0,4.0,0,1294
282922.0,0,0,0,0,0,15256,0,8,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1464
105000.0,0,0,0,0,0,10410,0,3,0,0,0,0,0,3.0,3.0,0,3.0,3.0,0,1214
275000.0,0,0,0,0,0,3842,0,8,0,0,0,0,0,4.0,2.0,1,4.0,5.0,0,1646
133000.0,0,0,0,0,0,8445,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,768
112000.0,0,0,0,0,0,8780,0,5,0,0,0,0,0,3.0,0.0,0,3.0,3.0,0,833
125500.0,0,0,0,0,0,7740,0,4,0,0,0,0,0,3.0,2.0,0,3.0,2.0,0,1363
215000.0,0,0,0,0,0,20544,0,7,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2093
230000.0,0,0,0,0,0,12420,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1840
140000.0,0,0,0,0,0,9600,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1668
90000.0,0,0,0,0,0,7200,0,4,0,0,0,0,0,3.0,2.0,0,3.0,0.0,0,1040
257000.0,0,0,0,0,0,10994,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1844
207000.0,0,0,0,0,0,13053,0,6,0,0,0,0,0,3.0,2.0,0,4.0,3.0,0,1848
175900.0,0,0,0,0,0,3635,0,7,0,0,0,0,0,4.0,3.0,0,4.0,4.0,0,1569
122500.0,0,0,0,0,0,11340,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,2290
340000.0,0,0,0,0,0,16545,0,8,1,0,0,0,0,4.0,3.0,0,4.0,4.0,0,2450
124000.0,0,0,0,0,0,9204,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1144
223000.0,0,0,0,0,0,16381,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1844
179900.0,0,0,0,0,0,11700,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1416
127500.0,0,0,0,0,0,4043,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1069
136500.0,0,0,0,0,0,4435,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
274970.0,0,0,0,0,1,19690,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2201
144000.0,0,0,0,0,0,9503,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1344
142000.0,0,0,0,0,0,10721,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1252
271000.0,0,0,0,0,0,10944,0,7,1,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2127
140000.0,0,0,0,0,0,10930,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1558
119000.0,0,0,0,0,0,7200,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,804
182900.0,0,0,0,0,0,12546,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1440
192140.0,0,0,0,0,0,21930,0,5,0,0,0,0,0,4.0,2.0,0,3.0,4.0,0,1838
143750.0,0,0,0,0,0,4928,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,958
64500.0,0,0,0,0,0,10800,0,4,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,968
186500.0,0,0,0,0,0,10261,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1792
160000.0,0,0,0,0,0,17400,0,5,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1126
174000.0,0,0,0,0,0,8400,0,6,0,0,0,0,0,4.0,2.0,0,4.0,3.0,0,1537
120500.0,0,0,0,0,0,9000,0,4,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,864
394617.0,0,0,0,0,0,12444,0,8,0,1,0,1,1,5.0,3.0,0,5.0,5.0,0,1932
149700.0,0,0,0,0,0,7407,0,6,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1236
197000.0,0,0,0,0,0,11584,0,7,0,0,0,0,0,3.0,2.0,0,3.0,3.0,0,1725
191000.0,0,0,0,0,0,11526,0,6,0,0,0,0,0,3.0,2.0,0,3.0,5.0,0,2555
149300.0,0,0,0,0,0,4426,0,6,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,848
310000.0,0,0,0,0,0,11003,0,10,0,0,0,0,0,5.0,3.0,0,5.0,5.0,0,2007
121000.0,0,0,0,0,0,8854,0,6,0,0,1,0,0,3.0,1.0,0,2.0,3.0,0,952
179600.0,0,0,0,0,0,8500,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1422
129000.0,0,0,0,0,0,8400,0,6,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,913
157900.0,0,0,0,0,0,26142,0,5,0,0,0,0,0,3.0,1.0,0,3.0,3.0,0,1188
240000.0,0,0,0,0,0,10000,0,8,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,2090
112000.0,0,0,0,0,0,11767,0,4,0,0,0,0,0,3.0,1.0,0,3.0,2.0,0,1346
92000.0,0,0,0,0,0,1533,0,5,0,0,0,0,0,3.0,0.0,1,5.0,4.0,0,630
136000.0,0,0,0,0,0,9000,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1792
287090.0,0,0,0,0,0,9262,0,8,0,0,0,1,1,4.0,3.0,1,5.0,4.0,0,1578
145000.0,0,0,0,0,0,3675,0,5,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1072
84500.0,0,0,0,0,0,17217,0,5,0,0,0,0,0,3.0,0.0,0,3.0,4.0,0,1140
185000.0,0,0,0,0,0,7500,0,7,0,0,0,0,0,4.0,2.0,0,4.0,4.0,0,1221
175000.0,0,0,0,0,0,7917,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,1647
210000.0,0,0,0,0,0,13175,0,6,0,0,0,0,0,3.0,2.0,0,3.0,4.0,0,2073
266500.0,0,0,0,0,0,9042,0,7,0,0,0,0,0,5.0,1.0,1,4.0,3.0,0,2340
142125.0,0,0,0,0,0,9717,0,5,0,0,0,0,0,3.0,1.0,0,4.0,3.0,0,1078
147500.0,0,0,0,0,0,9937,0,5,0,0,0,0,0,4.0,1.0,0,3.0,3.0,0,1256
